key,value,reference value,description
welcome_mails_in_future_state.subscription.start_date,サブスクリプションは,Subscription starts on,
payment_dunning_profiles_for_one_time_invoices.transaction.date,以前の請求が試みられました,Previous charge attempted on,
subscription_expiry_and_cancellations_expired.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
payment_dunning_profile_for_initial_attempt.transaction.payment_failure_reason,失敗の理由,Failure reason,
subscription_activated_from_future_state.subscription.next_renewal_on,次の更新,Next renewal on,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_invoice_count,未払いの1つ以上の請求書,Unpaid invoices,
payment_terms_netd_invoice_posted.invoice.amount,請求額,Invoiced amount,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.unused_payments,超過支払い,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.customer_payment_method.info,支払方法,Payment method,
contract_is_terminated.contract_term.total_contract_value,総契約額,Total Contract Value,
subscription_reactivation.subscription.next_estimate_amount,次回の更新時の推定料金,Estimated charge on next renewal,
payment_dunning_profiles_for_one_time_invoices.transaction.amount,請求額,Invoiced amount,
subscription_pause_reminder.subscription.pause_date,一時停止日,Pause date,
payment_authorization_succeeded.transaction.amount,承認された金額,Authorized amount,
payment_dunning_profile_for_initial_attempt.transaction.amount,請求額,Invoiced amount,
payment_one_time_failures.customer_payment_method.info,支払方法,Payment method,
subscription_paused.subscription.pause_date,一時停止日,Pause date,
payment_authorization_succeeded.customer_payment_method.info,支払方法,Payment method,
credit_note_updated.credit_note.status,貸方票のステータス,Credit note status,
subscription_changed_coupon_applied.coupon.coupons,クーポン,Coupons,
payment_method_expiry_invalidated_notification.customer_payment_method.info,支払方法,Payment method,
direct_debit_payment_reminder_for_pad.transaction.statement_descriptor,支払いは銀行の明細書に次のように表示されます,Payments will appear in your bank statement as ,
welcome_mails_in_trial_state.subscription.trial_end,トライアルはで終了します,Trial ends on,
welcome_mails_in_active_state.subscription.next_estimate_amount,次回の更新時の推定料金,Estimated charge on next renewal,
invoice_receipt.invoice.amount_due,料金,Amount due,
trial_expiry_reminders.subscription.next_estimate_amount,アクティベーション時の推定料金,Estimated charge on activation,
trial_extension_notification.subscription.trial_end,トライアルはで終了します,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
future_subscription_reminders.subscription.start_date,サブスクリプションは,Subscription starts on,
trial_started_for_future_subscriptions.subscription.trial_end,トライアルはで終了します,Trial ends on,
payments_and_credits_payment_initiated.transaction.amount,請求額,Invoiced amount,
subscription_expiry_and_cancellations_reminder.customer_balance.account_credits,プロモーションクレジット,Promotional credits,
payment_offline_payments_profile_for_renewal_invoices.invoice.due_date,以来,Due since,
contract_is_terminated.contract_term.contract_period,契約期間,Contract Period,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,以前の請求が試みられました,Previous charge attempted on,
gift_cancelled.gift_receiver.email,受信者のEメール,Recipient email,
order_shipment_reminder.order.id,注文ID,Order ID,
contract_is_renewed.contract_term.billing_cycle,合計請求サイクル,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,請求額,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,貸方票の理由,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,更新日,Renewal date,
credit_note_adjustment_created.credit_note.total,貸方票の金額,Credit note amount,
trial_expired_notification.subscription.cancelled_at,試用期間が終了しました,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,契約期間,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,失敗の理由,Failure reason,
payment_terms_netd_reminders.invoice.due_date,期限,Due on,
contract_is_terminated.contract_term.billing_cycle,合計請求サイクル,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,クレジットノート番号,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,請求額,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,期末に,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,未払いの1つ以上の請求書,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,次の更新,Next renewal on,
subscription_activated_from_future_state.invoice.amount,請求額,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,支払方法,Payment method,
subscription_reactivation.subscription.next_renewal_on,次の更新,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,以来,Due since,
subscription_activated_from_future_state.invoice.status,請求書のステータス,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,サブスクリプションの有効期限は,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
gift_cancelled.customer_payment_method.info,支払方法,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,1つ以上の請求書の数,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,経由で返金,Refunded via,
payment_one_time_failures.transaction.date,以前の請求が試みられました,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,返金可能なクレジット,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,キャンセル理由,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,料金,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,次回の更新時の推定料金,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,プロモーションクレジット,Promotional credits,
contract_is_terminated.contract_term.termination_fee,解約手数料,Termination fee,
gift_order_confirmed.customer_payment_method.info,支払方法,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,支払方法,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,以来,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,支払いは銀行の明細書に次のように表示されます,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,請求額,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,返金金額,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,支払方法,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,支払方法,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,更新時の推定料金,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,貸方票の理由,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,支払いは銀行の明細書に次のように表示されます,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,支払方法,Payment method,
trial_extension_notification.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,お支払い方法情報,Payment method info,
subscription_changed_all_other_changes.invoice.amount,請求額,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,失敗の理由,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,期末に,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,支払いは銀行の明細書に次のように表示されます,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,次回の更新時の推定料金,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,返金金額,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,アクティベーション時の推定料金,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,期限,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,合計請求サイクル,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,返金可能なクレジット,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,支払方法,Payment method,
credit_note_refundable_created.credit_note.id,クレジットノート番号,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,支払いは銀行の明細書に次のように表示されます,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,請求額,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,期末に,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,合計請求サイクル,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,アクティベーション時の推定料金,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,支払方法,Payment method,
subscription_reactivation.invoice.amount,請求額,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,アクティベーション時の推定料金,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,総契約額,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,請求額,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,返金理由,Refund reason,
subscription_activated_from_trial_state.invoice.amount,請求額,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,失敗の理由,Failure reason,
credit_note_refundable_created.credit_note.status,貸方票のステータス,Credit note status,
gift_cancelled.invoice.amount,請求額,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,請求額,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,以来,Due since,
subscription_activated_from_trial_state.invoice.status,請求書のステータス,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,料金,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,1つ以上の請求書の数,Number of invoices,
credit_note_refundable_created.credit_note.total,貸方票の金額,Credit note amount,
credit_note_updated.credit_note.total,貸方票の金額,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,以来,Due since,
subscription_reactivation.invoice.status,請求書のステータス,Invoice status,
invoice_receipt.invoice.status,状態,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,支払いは銀行の明細書に次のように表示されます,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,支払方法,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,返金可能なクレジット,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,プロモーションクレジット,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,サブスクリプションの概要,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,支払方法,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,プロモーションクレジット,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,経由で返金,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,未払いの1つ以上の請求書,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,支払方法,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,以前の請求が試みられました,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,支払方法,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,キャンセル日,Cancellation date,
payments_and_credits_successful_payment.transaction.date,支払期日,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,キャンセル理由,Cancellation reason,
payment_authorization_succeeded.transaction.date,支払期日,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,キャンセル日,Cancellation date,
welcome_mails_in_active_state.invoice.amount,請求額,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,支払いは銀行の明細書に次のように表示されます,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,返金理由,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,キャンセル日,Cancellation date,
subscription_resumed.subscription.status,サブスクリプションステータス,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,料金,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,支払いは銀行の明細書に次のように表示されます,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,トライアルはで終了します,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,支払方法,Payment method,
order_shipment_reminder.order.amount,注文金額,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,アクティベーション時の推定料金,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,次の請求日,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,超過支払い,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,超過支払い,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,失敗の理由,Failure reason,
credit_note_updated.credit_note.reason_code,貸方票の理由,Credit note reason,
subscription_reactivation.customer_payment_method.info,支払方法,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,未払い総額,Total amount due,
invoice_receipt.invoice.amount,請求額,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,以前の請求が試みられました,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,以来,Due since,
