key,value,reference value,description
no_scheduled_changes,このサブスクリプションの変更は予定されていません。,No changes are scheduled for this subscription.,No changes scheduled for the subscription on next renewal
date_outside_plan_term,{0}は請求期間内である必要があります,{0} must be within the billing period,{0} must be within the billing period
self_site_change_sub_error,総純収入が無料のしきい値を超えているため、サブスクリプションを指定されたプランに変更できません,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount
no_creditcard_for_charge,有効なカードが登録されていないため、充電操作に失敗しました,Charge operation failed as there is no valid card on file,Charge operation failed as there is no valid card on file
self_site_change_sub_feature_error,このサブスクリプションでは、新しいプランでは使用できない機能が有効になっているため、サブスクリプションを変更できません,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,顧客が請求先住所に入力した国をIPアドレスまたはカードのビン番号と照合できないため、操作に失敗しました。,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,プランとしてサブスクリプション数量を渡すことができません-{0}は数量を許可していません。,Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,将来の日付である必要があります。,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,このサブスクリプションには、すでに特別クーポンが適用されています。,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,サブスクリプションのキャンセルが予定されていないため、操作に失敗しました。,Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,非更新状態からトライアルへの移行が不可能なため、再アクティブ化操作はサポートされていません,Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,再アクティブ化するには、サブスクリプションをキャンセルするか、更新しない必要があります,Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,この操作は、in_trial / active / non_renewingサブスクリプションでのみサポートされます,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,このカードには3Dセキュア検証が必要なため、操作はサポートされていません,Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,{1}サブスクリプションには{0}を渡さないでください,{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
update_card_error,お支払い方法の更新中に問題が発生しました。エラーメッセージ：{0},Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,無効な支払い方法,Invalid payment method,Invalid payment method
subscription.param_should_not_be_sent,この顧客の自動収集はオンになっているため、このパラメーターは送信しないでください。,This param should not be sent since Auto Collection is ON for this customer.,The parameter should not be sent.
payment_error_during_create,登録されているカードから{0}を収集できないため、サブスクリプションを作成できません。エラーメッセージ：{1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,登録されているカードから{0}を収集できないため、サブスクリプションを再開することはできません。エラーメッセージ：{1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
invalid_card_number,無効なカード番号。,Invalid card number.,Invalid card number.
resume-subscription.payment_failure_during_resumption,お支払い方法からの{0}の支払いを処理できないため、サブスクリプションを再開できません。,Cannot resume subscription as we are unable to process payment of {0} from your payment method.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.
proration_currency_mismatch,現在の期間の請求書の通貨がサブスクリプションと異なるため、操作を実行できません。サポートにお問い合わせください。,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.
non_compliant_customer_msg,この顧客の場所は、{0}ルールで要求されているように検証できませんでした。この顧客のサブスクリプションは、必要な情報が更新されない場合、更新時にキャンセルされます。,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.
prepaid_card_error,{0},{0},{0}
no_creditcard_for_regenerate_invoice,有効なカードが登録されていないため、請求書を再生成できません,Cannot regenerate an invoice as there is no valid card on file,Cannot regenerate an invoice as there is no valid card on file
payment_error_during_update,登録されているカードから{0}を収集できないため、サブスクリプションを更新できません。エラーメッセージ：{1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1}
no_creditcard_for_update,有効なカードが登録されていないため、サブスクリプションを変更できません,Cannot change the subscription as there is no valid card on file,Cannot change the subscription as there is no valid card on file
hp_non_compliant_customer,申し訳ありませんが、現在地を確認できなかったため、このトランザクションを処理できませんでした。お支払い情報に記載されているのと同じ国で発行されたクレジットカードを使用してください。,"Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information."
tmp_tok_card_not_supported,カードパラメータは{0}と一緒に渡さないでください,Card params should not be passed with {0},Card params should not be passed with {0}
add_card_error,お支払い方法の追加中に問題が発生しました。エラーメッセージ：{0},Problem while adding the payment method. Error message : {0},Problem while adding the payment method. Error message : {0}
invalid_input_for_status_gifts,{1}ギフトには{0}を渡さないでください,{0} should not be passed for {1} gifts,{0} should not be passed for {1} gifts
rec_addon_not_applicable,定期的でないアドオンのみがサポートされているため、アドオン{0}は適用できません,Addon {0} cannot be applied as only non-recurring addons are supported,Recurring addon not supported
non_compliant_customer_sub_msg,{0}ルールに準拠するために必要なお客様の場所を検証できなかったため、このサブスクリプションはキャンセルされました。,"This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules."
no_creditcard_for_reactivate,アクティブなカードが登録されていないため、サブスクリプションを再度アクティブ化できません,Cannot re-activate subscription as there is no active card on file,Cannot re-activate subscription as there is no active card on file
