key,value,reference value,description
inapp_portal.subscription.details.trial.info,У вас залишилось %{remaining_trial_period} пробного періоду. Після закінчення терміну дії пробного періоду ви перейдете до плану %{plan_name},"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Ваша підписка буде скасована %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} стягується з доступних кредитів., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,"Ваша пробна версія закінчиться сьогодні, і ви перейдете до плану %{plan_name}",You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Ваша передплата закінчується %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,"СКАСОВАНО. Вашу підписку скасовано. Зв’яжіться з нами, щоб відновити підписку",CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Ваша передплата наразі призупинена.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Ваша передплата почнеться %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Редагувати підписку,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Змінити підписку,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Коли ви хочете змінити передплату?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Негайно міняйте,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Зміна при наступному поновленні ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Зміна на певну дату,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Змінити підписку,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,продовжуйте,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Скасувати в певну дату,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Видаліть заплановані зміни,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Видалити заплановане скасування,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Ці зміни будуть застосовані до вашої передплати з наступного поновлення ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Подробиці способу оплати,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Видалити спосіб оплати,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Змінити спосіб оплати,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,"Ви впевнені, що хочете видалити цей спосіб оплати?",Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Оновіть дані про передплату,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Оновлення,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Отримано від %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Обдаровано %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Скасувати підписку,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Підтвердьте скасування,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Коли ви хочете скасувати підписку?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Скасувати під час наступного поновлення ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Скасувати негайно,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Ваша підписка буде негайно скасована,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Ваша підписка буде скасована %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Причина скасування,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,"Чи є ще щось, про що ви хотіли б повідомити нас?",Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Виберіть причину скасування,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,"Вашу підписку було скасовано з причиною "" %{reason}""",Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,"Ваша підписка буде скасована з причиною "" %{reason}""",Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Переглянути заплановані зміни,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Зміни з наступного оновлення,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Деталі передплати,Subscription Details,Subscription Details
inapp_portal.consent.header,Дозволи,Permissions,Permissions
inapp_portal.consent_section.name,Дозволи,Permissions,Permissions
inapp_portal.consent.revoke_alert,Ти впевнений?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Оновлення,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Запланована пауза для вашої передплати буде видалена. Продовжити?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Ваша передплата негайно відновиться. Продовжити?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Відновіть зараз,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Видаліть заплановану паузу,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Ваша передплата буде призупинена %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Ваша підписка відновиться %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Призупинити передплату,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Призупинити передплату,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Призупинити передплату,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Ваша передплата буде негайно призупинена. Ви можете відновити підписку в будь-який час на сторінці Деталі підписки,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Ваша підписка буде негайно призупинена і відновиться через %{pause_period_set} днів.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Ваша передплата буде негайно призупинена.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,Після паузи плата за підписку не стягуватиметься та не буде продовжена.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,Після паузи плата за підписку не стягуватиметься та не буде продовжена.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,Після паузи плата за підписку не стягуватиметься та не буде продовжена.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Ваша передплата буде призупинена %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Ваша підписка буде призупинена %{date} і відновиться через %{pause_period_set} днів.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Ваша передплата буде призупинена %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,Після призупинення плата за підписку не стягується і не поновлюється.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,Після паузи плата за підписку не стягуватиметься та не буде продовжена.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,Після паузи плата за підписку не стягуватиметься та не буде продовжена.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Як довго ви хочете призупинити підписку?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Власна дата,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Виберіть конкретну дату),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Зробіть паузу до,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Первинна,Primary,Primary
inapp_portal.payment_method_tag.backup,Резервне копіювання,Backup,Backup
inapp_portal.payment_method.suggest_backup,"Резервні копії стануть у пригоді, коли не вдається здійснити основний платіж. Встановіть резервну копію.",Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Термін дії закінчується %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Термін дії закінчився %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Встановіть це як основне або резервне,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Встановіть цей спосіб оплати як,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Налаштування способу оплати,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Оновлення,Update,Update
inapp_portal.pm.set_role.skip_btn,Пропустити,Skip,Skip
inapp_portal.pm.remove_backup.link,Вилучити як резервну копію,Remove as backup,Remove as backup
inapp_portal.pm.remove_backup.message,"Вилучити резервну копію? Резервні копії стануть у пригоді, коли не вдається виконати основний спосіб оплати.",Remove backup? Backups come handy when your primary payment method fails.,Remove backup? Backups come handy when your primary payment method fails.
inapp_portal.pm.remove_backup.confirm,Видалити,Remove,Remove
inapp_portal.pm.set_primary.message,Встановити це як основне? Це замінить ваш поточний основний спосіб оплати,Set this as primary? This will replace your current primary payment method,Set this as primary? This will replace your current primary payment method
inapp_portal.pm.set_primary.confirm,Підтвердити,Confirm,Confirm
