key,value,reference value,description
quote.billing_cycle.30,Siklus penagihan ke-30,30th billing cycle,30th billing cycle
quote.billing_cycle.34,Siklus penagihan ke-34,34th billing cycle,34th billing cycle
quote.billing_cycle.33,Siklus penagihan ke-33,33rd billing cycle,33rd billing cycle
quote.billing_cycle.32,Siklus penagihan ke-32,32nd billing cycle,32nd billing cycle
quote.billing_cycle.31,Siklus penagihan ke-31,31st billing cycle,31st billing cycle
quote.billing_cycle.27,Siklus penagihan ke-27,27th billing cycle,27th billing cycle
quote.billing_cycle.26,Siklus penagihan ke-26,26th billing cycle,26th billing cycle
quote.billing_cycle.25,Siklus penagihan ke-25,25th billing cycle,25th billing cycle
quote.billing_cycle.24,Siklus penagihan ke-24,24th billing cycle,24th billing cycle
quote.billing_cycle.29,Siklus penagihan ke-29,29th billing cycle,29th billing cycle
quote.billing_cycle.28,Siklus penagihan ke-28,28th billing cycle,28th billing cycle
quote.billing_cycle.41,Siklus penagihan ke-41,41st billing cycle,41st billing cycle
quote.billing_cycle.40,Siklus penagihan ke-40,40th billing cycle,40th billing cycle
quote.billing_cycle.45,Siklus penagihan ke-45,45th billing cycle,45th billing cycle
quote.billing_cycle.44,Siklus penagihan ke-44,44th billing cycle,44th billing cycle
quote.billing_cycle.43,Siklus penagihan ke-43,43rd billing cycle,43rd billing cycle
quote.billing_cycle.42,Siklus penagihan ke-42,42nd billing cycle,42nd billing cycle
quote.billing_cycle.38,Siklus penagihan ke-38,38th billing cycle,38th billing cycle
quote.billing_cycle.37,Siklus penagihan ke-37,37th billing cycle,37th billing cycle
quote.billing_cycle.36,Siklus penagihan ke-36,36th billing cycle,36th billing cycle
quote.billing_cycle.35,Siklus penagihan ke-35,35th billing cycle,35th billing cycle
quote.billing_cycle.39,Siklus penagihan ke-39,39th billing cycle,39th billing cycle
quote.billing_cycle.52,Siklus penagihan ke-52,52nd billing cycle,52nd billing cycle
quote.billing_cycle.51,Siklus penagihan ke-51,51st billing cycle,51st billing cycle
quote.billing_cycle.50,Siklus penagihan ke-50,50th billing cycle,50th billing cycle
quote.billing_cycle.56,Siklus penagihan ke-56,56th billing cycle,56th billing cycle
quote.billing_cycle.55,Siklus penagihan ke-55,55th billing cycle,55th billing cycle
quote.billing_cycle.54,Siklus penagihan ke-54,54th billing cycle,54th billing cycle
quote.billing_cycle.53,Siklus penagihan ke-53,53rd billing cycle,53rd billing cycle
quote.billing_cycle.49,Siklus penagihan ke-49,49th billing cycle,49th billing cycle
quote.billing_cycle.48,Siklus penagihan ke-48,48th billing cycle,48th billing cycle
quote.billing_cycle.47,Siklus penagihan ke-47,47th billing cycle,47th billing cycle
quote.billing_cycle.46,Siklus penagihan ke-46,46th billing cycle,46th billing cycle
quote.billing_cycle.63,Siklus penagihan ke-63,63rd billing cycle,63rd billing cycle
quote.billing_cycle.62,Siklus penagihan ke-62,62nd billing cycle,62nd billing cycle
quote.billing_cycle.61,Siklus penagihan ke-61,61st billing cycle,61st billing cycle
quote.billing_cycle.60,Siklus penagihan ke-60,60th billing cycle,60th billing cycle
quote.billing_cycle.67,Siklus penagihan ke-67,67th billing cycle,67th billing cycle
quote.billing_cycle.66,Siklus penagihan ke-66,66th billing cycle,66th billing cycle
quote.billing_cycle.65,Siklus penagihan ke-65,65th billing cycle,65th billing cycle
quote.billing_cycle.64,Siklus penagihan ke-64,64th billing cycle,64th billing cycle
quote.billing_cycle.59,Siklus penagihan ke-59,59th billing cycle,59th billing cycle
quote.billing_cycle.58,Siklus penagihan ke-58,58th billing cycle,58th billing cycle
quote.billing_cycle.57,Siklus penagihan ke-57,57th billing cycle,57th billing cycle
quote.billing_cycle.74,Siklus penagihan ke-74,74th billing cycle,74th billing cycle
quote.billing_cycle.73,Siklus penagihan ke-73,73rd billing cycle,73rd billing cycle
quote.billing_cycle.72,Siklus penagihan ke-72,72nd billing cycle,72nd billing cycle
quote.billing_cycle.71,Siklus penagihan ke-71,71st billing cycle,71st billing cycle
quote.billing_cycle.78,Siklus penagihan ke-78,78th billing cycle,78th billing cycle
quote.billing_cycle.77,Siklus penagihan ke-77,77th billing cycle,77th billing cycle
quote.billing_cycle.76,Siklus penagihan ke-76,76th billing cycle,76th billing cycle
quote.billing_cycle.75,Siklus penagihan ke-75,75th billing cycle,75th billing cycle
quote.billing_cycle.70,Siklus penagihan ke-70,70th billing cycle,70th billing cycle
quote.billing_cycle.69,Siklus penagihan ke-69,69th billing cycle,69th billing cycle
quote.billing_cycle.68,Siklus penagihan ke-68,68th billing cycle,68th billing cycle
quote.billing_cycle.85,Siklus penagihan ke-85,85th billing cycle,85th billing cycle
quote.billing_cycle.84,Siklus penagihan ke-84,84th billing cycle,84th billing cycle
quote.billing_cycle.83,Siklus penagihan ke-83,83rd billing cycle,83rd billing cycle
quote.billing_cycle.82,Siklus penagihan ke-82,82nd billing cycle,82nd billing cycle
quote.billing_cycle.89,Siklus penagihan ke-89,89th billing cycle,89th billing cycle
quote.billing_cycle.88,Siklus penagihan ke-88,88th billing cycle,88th billing cycle
quote.billing_cycle.87,Siklus penagihan ke-87,87th billing cycle,87th billing cycle
quote.billing_cycle.86,Siklus penagihan ke-86,86th billing cycle,86th billing cycle
quote.billing_cycle.81,Siklus penagihan ke-81,81st billing cycle,81st billing cycle
quote.billing_cycle.80,Siklus penagihan ke-80,80th billing cycle,80th billing cycle
quote.billing_cycle.79,Siklus penagihan ke-79,79th billing cycle,79th billing cycle
quote.billing_cycle.96,Siklus penagihan ke-96,96th billing cycle,96th billing cycle
quote.billing_cycle.95,Siklus penagihan ke-95,95th billing cycle,95th billing cycle
quote.billing_cycle.94,Siklus penagihan ke-94,94th billing cycle,94th billing cycle
quote.billing_cycle.93,Siklus penagihan ke-93,93rd billing cycle,93rd billing cycle
quote.billing_cycle.99,Siklus penagihan ke-99,99th billing cycle,99th billing cycle
quote.billing_cycle.98,Siklus penagihan ke-98,98th billing cycle,98th billing cycle
quote.billing_cycle.97,Siklus penagihan ke-97,97th billing cycle,97th billing cycle
quote.billing_cycle.92,Siklus penagihan ke-92,92nd billing cycle,92nd billing cycle
quote.billing_cycle.91,Siklus penagihan ke-91,91st billing cycle,91st billing cycle
quote.billing_cycle.90,Siklus penagihan ke-90,90th billing cycle,90th billing cycle
quote.inclusive_tax_single.desc,Termasuk dari %{tax_description} ( %{total_amount}),Inclusive of %{tax_description} (%{total_amount}),For the case when one particular tax is inclusive - inclusive of vat (30)
quote.title.billed_to,Ditagih Ke,Billed To,Billed to label - Under this comes the billing address of the customer
quote.label.non_recurring_charges,Biaya Tidak Berulang,Non-Recurring charges,Non-Recurring charges
quote.inclusive_tax_multi.desc,Termasuk pajak ( %{total_amount}),Inclusive of taxes (%{total_amount}),The amount paid will be inclusive of the taxes -Inclusive of taxes (20)
quote.label.id,ID,ID,Subscription id label
quote.label.includes_discounts_taxes_and_prorated_charges,"Termasuk diskon, pajak & biaya prorata","Includes discounts, taxes & prorated charges","Includes discounts, taxes & prorated charges"
quote.label.next_billing_date,Tanggal Penagihan Berikutnya,Next Billing Date,Next billing date label
quote.term.years,tahun,years,years
quote.payment_terms.due_upon_receipt,Jatuh Tempo Saat Diterima,Due Upon Receipt,To indicate the Zero net terms 
quote.label.transfer_details,Rincian Transfer,Transfer Details,Transfer Details label
quote.branding.powered_by,Dipersembahkan oleh,Powered by,Logo in an quote - Powered by Chargebee
quote.frequency.every,Setiap,Every,Every
quote.customer_signature.label,Tanda Tangan Pelanggan,Customer's Signature,Customer's Signature
quote.label.total_recurring_charges,Total Biaya Berulang (untuk semua siklus penagihan),Total Recurring Charges (for all billing cycles),Total Recurring Charges (for all billing cycles)
quote.label.cust_vat,VAT,VAT,VAT number label
quote.label.expiry_date, Tanggal kadaluarsa, Expiry Date,Quote expiry date label
quote.label.credits,Kredit,Credits,The store credits used in the quote
quote.label.tax.exclusive,Eksklusif,Excl. ,Exclusive - exclusive of taxes
quote.header.label.amount,Jumlah,Amount,The amount that needs to be paid
quote.label.chargeable_on_subscription_change,Dikenakan biaya pada perubahan langganan,Chargeable on subscription change,Chargeable on subscription change
quote.label.billing_period,Periode pembayaran,Billing Period,Billing period label
quote.label.total_payable,Total Hutang,Total Payable,Total Payable
quote.header.label.discounts,Diskon,Discount,Discount label
quote.label.tax.inclusive_of_vat,termasuk PPN,incl. VAT,VAT Inclusive -  inclusive of all taxes
quote.label.total,Total,Total,Total
quote.label.start_date, Tanggal Mulai Berlangganan, Subscription Start Date,Subscription Start Date label
quote.label.trial_period,Periode percobaan,Trial Period,Trial Period
quote.branding.test_label,Ini adalah contoh kutipan yang dibuat oleh Chargebee,This is a sample quote generated by Chargebee,Logo in an quote
quote.term.week,minggu,week,week
quote.label.payment_terms,Syarat pembayaran,Payment Terms,Net D payment terms label shown in quote
quote.billing_cycle.6,Siklus penagihan ke-6,6th billing cycle,6th billing cycle
quote.billing_cycle.7,Siklus penagihan ke-7,7th billing cycle,7th billing cycle
quote.billing_cycle.8,Siklus penagihan ke-8,8th billing cycle,8th billing cycle
quote.billing_cycle.9,Siklus penagihan ke-9,9th billing cycle,9th billing cycle
quote.billing_cycle.2,Siklus penagihan ke-2,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,Siklus penagihan ke-3,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,Kredit tersedia jika ada yang akan diterapkan pada saat pembuatan faktur,Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,Siklus penagihan ke-4,4th billing cycle,4th billing cycle
quote.billing_cycle.5,Siklus penagihan ke-5,5th billing cycle,5th billing cycle
quote.billing_cycle.1,Siklus penagihan pertama,1st billing cycle,1st billing cycle
quote.term.days,hari,days,days
quote.branding.cb_name,Chargebee,Chargebee,Compay name
quote.payment_succeeded, %{inv_amount} telah dibayar pada %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,hari,day,day
quote.label.due_date,Batas tanggal terakhir,Due Date,Quote Due date label
quote.label.tax.tax,Pajak,Tax,tax
quote.label.contract_term.action_at_term_end,Di Term-End,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Sub Total,Sub Total,Sub total
quote.billing_cycle.100,Siklus penagihan ke-100,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,PPN eksklusif,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Deskripsi,Description,Table heading under which the product description comes
quote.header.label.units,Unit,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,ID Pelanggan,Customer ID,Customer id label
quote.label.round_off,Membulatkan,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,Ini adalah contoh faktur proforma yang dibuat oleh Chargebee,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Pembayaran,Payments,Payments Applied
quote.payment_inprogress, %{inv_amount} pembayaran dilakukan pada %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,Jumlah siklus penagihan saat perpanjangan,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,Nota Pembebasan PPN,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Diperbaharui hingga pembatalan,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Jumlah bersih,Net Amount,Amount that needs to be paid
quote.label.tax_details,Rincian Pajak,Tax Details,tax details label
quote.label.contract_term,Syarat kontrak,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,Bersih %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Catatan,Notes,Any quote notes that need to be displayed
quote.label.quote,Kutipan,Quote,Quote number label
