key,value,reference value,description
hp.portal.ach_agree_details1,"Saya (Kami) dengan ini mengizinkan dan meminta %{merchant_name} untuk mendebit dana dari akun saya (kami) di Lembaga Keuangan yang ditunjukkan, dan mengkredit dana tersebut. Saya (kami) mengizinkan %{merchant_name} untuk mengambil setiap dan semua tindakan yang diperlukan untuk memperbaiki kesalahan apa pun.","I (We) hereby authorize and request %{merchant_name} to debit funds from my (our) account at the Financial Institution indicated, and credit the funds. I (we) authorize %{merchant_name} to take any and all action required to correct any errors.","I (We) hereby authorize and request Chargebee to debit funds from my (our) account at the Financial Institution indicated, and credit the funds. I (we) authorize Chargebee to take any and all action required to correct any errors."
hp.portal.ach_agree_details2,"Dengan mengklik tombol di bawah, Anda menyatakan bahwa informasi yang Anda berikan pada Perjanjian Otorisasi Debit ACH untuk Pembayaran Langsung ini adalah lengkap, benar, dan dikirimkan untuk tujuan yang dipilih di atas. Ini akan tetap berlaku sampai saya (kami) memberi tahu %{merchant_name} bahwa saya (kami) ingin mencabut otorisasi ini dengan menghubungi %{merchant_email} atau %{merchant_phone}.","By clicking the button below, you certify that the information you have given on this ACH Debit Authorization Agreement for Direct Payments is complete, true, and submitted for the purpose selected above. It will remain in effect until I (we) notify %{merchant_name} that I (we) wish to revoke this authorization by contacting %{merchant_email} or %{merchant_phone}.","By clicking the button below, you certify that the information you have given on this ACH Debit Authorization Agreement for Direct Payments is complete, true, and submitted for the purpose selected above.  It will remain in effect until I (we) notify Chargebee that I (we) wish to revoke this authorization by contacting sam@example.com or 9898982345."
hp.bank_account.desc,Akun bank,Bank Account,Bank Account label
hp.portal.date,Tanggal,Date,Date
hp.gocardless.redirect,Mengalihkan ke Penyedia Debit Langsung ...,Redirecting to Direct Debit Provider...,Redirecting to Direct Debit Provider... - info
hp.billing_period.year, %{period} Tahun,%{period} Years,2 Months
hp.copied,Disalin,Copied,Copied URL
hp.error.undetermined_vat_number,Tidak dapat memvalidasi nomor PPN karena layanan VIES tidak tersedia.,Could not validate VAT number as VIES service is unavailable.,Could not validate VAT number as VIES service is unavailable.
apple_pay.label.charges,BIAYA,CHARGES,Label for main line item amount
payment_method.info.amazon_payments,Akun Pembayaran Amazon,Amazon Payments account,Amazon Payments account
hp.clientjs.invalid_coupon_code,Kode kupon tidak valid,Invalid coupon code,Invalid coupon code
hp.error.undetermined_abn_number,Tidak dapat memproses ABN karena server ABN Lookup sedang tidak bekerja.,Unable to process the ABN as the ABN Lookup server is down.,Unable to process the ABN as the ABN Lookup server is down.
hp.portal.ach_agreement,Perjanjian Otorisasi ACH,ACH Authorization Agreement,ACH Authorization Agreement - Agreement label
hp.error.invalid_vat_number,Nomor PPN tidak valid,Invalid VAT Number,Invalid VAT Number
hp.portal.account,Akun,Account,Account user account label
hp.portal.manage,Mengelola,Manage,Portal account Manage label
hp.error.invalid_abn_number,ABN tidak valid,Invalid ABN ,Invalid ABN
hp.billing_period.month, %{period} Bulan,%{period} Months,2 Months
action_error.get,Ada kesalahan saat memproses permintaan Anda,There were errors while processing your request,There were errors while processing your request
apple_pay.label.discount,DISKON,DISCOUNTS,Label for discount amount
hp.update_payment_method.details,Memperbarui detail metode pembayaran ...,Updating the payment method details...,Updating the payment method details...
payment_method.info.direct_debit_no_bank_name,nomor rekening bank yang diakhiri dengan %{last4_digits},bank account number ending with %{last4_digits},
hp.paypal.desc,Cara pembayaran yang lebih aman dan mudah,"The safer, easier way to pay","The safer, easier way to pay - one liner for paypal gateway payments"
hp.copy,Salinan,Copy,Copy URL
hp.portal.bank_account,akun bank,bank account,bank account label
