key,value,reference value,description
trial_extension_notification.subscription.trial_end,Uji coba berakhir,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
future_subscription_reminders.subscription.start_date,Langganan dimulai pada,Subscription starts on,
trial_started_for_future_subscriptions.subscription.trial_end,Uji coba berakhir,Trial ends on,
payments_and_credits_payment_initiated.transaction.amount,Jumlah yang ditagih,Invoiced amount,
subscription_expiry_and_cancellations_reminder.customer_balance.account_credits,Kredit promosi,Promotional credits,
payment_offline_payments_profile_for_renewal_invoices.invoice.due_date,Jatuh tempo sejak,Due since,
contract_is_terminated.contract_term.contract_period,Masa kontrak,Contract Period,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,Tuduhan sebelumnya dicoba pada,Previous charge attempted on,
gift_cancelled.gift_receiver.email,Penerima e-mail,Recipient email,
order_shipment_reminder.order.id,Id pemesanan,Order ID,
contract_is_renewed.contract_term.billing_cycle,Total Siklus Penagihan,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,Jumlah yang ditagih,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,Alasan nota kredit,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,Tanggal perpanjangan,Renewal date,
credit_note_adjustment_created.credit_note.total,Jumlah nota kredit,Credit note amount,
trial_expired_notification.subscription.cancelled_at,Uji coba berakhir pada,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,Masa kontrak,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,Alasan kegagalan,Failure reason,
payment_terms_netd_reminders.invoice.due_date,Jatuh tempo pada,Due on,
contract_is_terminated.contract_term.billing_cycle,Total Siklus Penagihan,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,Nomor nota kredit,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Jumlah yang ditagih,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,Di Term-End,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Satu atau lebih faktur belum dibayar,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Perpanjangan berikutnya pada,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Jumlah yang ditagih,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Cara Pembayaran,Payment method,
subscription_reactivation.subscription.next_renewal_on,Perpanjangan berikutnya pada,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Jatuh tempo sejak,Due since,
subscription_activated_from_future_state.invoice.status,Status faktur,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Langganan kedaluwarsa pada,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
gift_cancelled.customer_payment_method.info,Cara Pembayaran,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Jumlah satu atau lebih faktur,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Dikembalikan melalui,Refunded via,
payment_one_time_failures.transaction.date,Tuduhan sebelumnya dicoba pada,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Kredit yang dapat dikembalikan,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Alasan pembatalan,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Jumlah yang harus dibayar,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Perkiraan biaya pada perpanjangan berikutnya,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Kredit promosi,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Biaya pemutusan hubungan kerja,Termination fee,
gift_order_confirmed.customer_payment_method.info,Cara Pembayaran,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Cara Pembayaran,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Jatuh tempo sejak,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,Pembayaran akan muncul di rekening koran Anda sebagai,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Jumlah yang ditagih,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Jumlah pengembalian uang,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Cara Pembayaran,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Cara Pembayaran,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Perkiraan biaya perpanjangan,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Alasan nota kredit,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,Pembayaran akan muncul di rekening koran Anda sebagai,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Cara Pembayaran,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Info metode pembayaran,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Jumlah yang ditagih,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,Alasan kegagalan,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,Di Term-End,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,Pembayaran akan muncul di rekening koran Anda sebagai,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Perkiraan biaya pada perpanjangan berikutnya,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Jumlah pengembalian uang,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Perkiraan biaya aktivasi,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Jatuh tempo pada,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Total Siklus Penagihan,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Kredit yang dapat dikembalikan,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Cara Pembayaran,Payment method,
credit_note_refundable_created.credit_note.id,Nomor nota kredit,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,Pembayaran akan muncul di rekening koran Anda sebagai,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Jumlah yang ditagih,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,Di Term-End,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Total Siklus Penagihan,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Perkiraan biaya aktivasi,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Cara Pembayaran,Payment method,
subscription_reactivation.invoice.amount,Jumlah yang ditagih,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Perkiraan biaya aktivasi,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,Total Nilai Kontrak,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Jumlah yang ditagih,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Alasan pengembalian dana,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Jumlah yang ditagih,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,Alasan kegagalan,Failure reason,
credit_note_refundable_created.credit_note.status,Status nota kredit,Credit note status,
gift_cancelled.invoice.amount,Jumlah yang ditagih,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Jumlah yang ditagih,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Jatuh tempo sejak,Due since,
subscription_activated_from_trial_state.invoice.status,Status faktur,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Jumlah yang harus dibayar,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Jumlah satu atau lebih faktur,Number of invoices,
credit_note_refundable_created.credit_note.total,Jumlah nota kredit,Credit note amount,
credit_note_updated.credit_note.total,Jumlah nota kredit,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Jatuh tempo sejak,Due since,
subscription_reactivation.invoice.status,Status faktur,Invoice status,
invoice_receipt.invoice.status,Status,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,Pembayaran akan muncul di rekening koran Anda sebagai,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Cara Pembayaran,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Kredit yang dapat dikembalikan,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Kredit promosi,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Ringkasan langganan,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Cara Pembayaran,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Kredit promosi,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Dikembalikan melalui,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Satu atau lebih faktur belum dibayar,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Cara Pembayaran,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Tuduhan sebelumnya dicoba pada,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Cara Pembayaran,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Tanggal pembatalan,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Tanggal pembayaran,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Alasan pembatalan,Cancellation reason,
payment_authorization_succeeded.transaction.date,Tanggal pembayaran,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Tanggal pembatalan,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Jumlah yang ditagih,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,Pembayaran akan muncul di rekening koran Anda sebagai,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Alasan pengembalian dana,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Tanggal pembatalan,Cancellation date,
subscription_resumed.subscription.status,Status Langganan,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Jumlah yang harus dibayar,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,Pembayaran akan muncul di rekening koran Anda sebagai,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,Uji coba berakhir,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Cara Pembayaran,Payment method,
order_shipment_reminder.order.amount,Jumlah pesanan,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Perkiraan biaya aktivasi,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Tanggal Penagihan Berikutnya,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Pembayaran berlebih,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Pembayaran berlebih,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,Alasan kegagalan,Failure reason,
credit_note_updated.credit_note.reason_code,Alasan nota kredit,Credit note reason,
subscription_reactivation.customer_payment_method.info,Cara Pembayaran,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Jumlah total karena,Total amount due,
invoice_receipt.invoice.amount,Jumlah yang ditagih,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Tuduhan sebelumnya dicoba pada,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Jatuh tempo sejak,Due since,
