key,value,reference value,description
inapp_checkout.cart.next,Finalizează cumpărăturile,Proceed To Checkout,Proceed To Checkout
inapp_checkout.cart.remove,Elimina,Remove,Remove
inapp_checkout.cart.recommended_addon_title,Suplimente recomandate,Recommended addons,Recommended addons
inapp_checkout.payment_method.card.display_name,Card,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,ÎNCHIDE,CLOSE,CLOSE
inapp_checkout.otp.enter,Introduceți parola de șase cifre o dată,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,Introduceți parola,Enter your password,Enter your password
inapp_checkout.otp.resend,Retrimiteți parola de o singură dată,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,Conectați-vă printr-o singură parolă,Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,Introduceți parola,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,Trimitere nouă parolă de o dată la adresa dvs. de e-mail,New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,Aveți deja un abonament la noi,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,Continuați ca invitat,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,Introduceți adresa de e-mail pentru a continua,Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,Următorul,Next,Next
inapp_checkout.modal_button.confirm,A confirma,Confirm,Confirm
inapp_checkout.modal_button.cancel,Anulare,Cancel,Cancel
inapp_checkout.po_number.label,cod postal,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,Înapoi la Plată,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,Continuați cu Revizuirea,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,Introduceți IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,Introduceți datele bancare locale,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,Introdu numele tau,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,Introduceți numele companiei,Enter company name,Enter company name
inapp_checkout.card.billing_address,Folosiți adresa mea de facturare ca adresă a cardului,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,Folosiți adresa mea de expediere ca adresă a cardului,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,Vezi detalii,See Details,See Details
inapp_checkout.item.breakdown.hide,Ascunde detaliile,Hide Details,Hide Details
inapp_checkout.cart.trial.info,Veți fi taxat după perioada de încercare %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,Veți fi taxat după perioada de încercare %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Plătește acum,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Următoarea taxare la %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Se poate percepe acum,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Taxe la %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Editați comanda,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Rezumatul comenzii dvs.,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Credite aplicate,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,O DATA,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,Cupon %{amount} aplicat,%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} unități gratuite,%{units} units free,%{units} units free
inapp_checkout.referral.title,Adresați-vă prietenilor,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,Trimiteți-vă prietenilor și vă vom oferi %{referral_credits} atunci când își cumpără primul abonament.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,Adresați-vă prietenilor dvs. și vă vom recompensa atunci când își cumpără primul abonament.,Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Prietenul dvs. va primi %{referral_friend_discount} reducere.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Link-ul dvs. de recomandare,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,Este posibil să fiți redirecționat către pagina dvs. bancară pentru verificarea securizată 3D.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Este posibil să fiți redirecționat către pagina dvs. bancară pentru verificarea securizată 3D pentru care se poate percepe o sumă simbolică, care va fi rambursată în mod automat.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,Autorizez %{organisation_name} să salveze această metodă de plată și să taxez automat această metodă de plată ori de câte ori i se asociază un abonament.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Parola dvs. unică (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Bună,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} este parola dvs. unică,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,Parola unică este valabilă 5 minute de la data la care este generată.,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp} este parola dvs. unică. Parola unică este valabilă 5 minute de la data la care a fost generată.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Introduceți cantitatea validă,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Cantitate,Qty,Qty
inapp_checkout.review.opm.cash.desc,Puteți efectua plata în numerar,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Puteți găsi detaliile transferului de plată ca parte a facturii,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,Puteți efectua plata în detaliile contului bancar prezente în factură,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,Puteți efectua plata în detaliile contului bancar prezente în factură,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,Puteți efectua plata în detaliile contului bancar prezente în factură,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,Autorizez %{organisation_name} să salveze această metodă de plată și să taxez automat această metodă de plată pentru orice tranzacții viitoare asociate acesteia.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Informațiile dvs. de plată nu vor fi salvate în sistemul nostru.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,RECOMANDAT,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Gestionați abonamentele,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Locale,Locale,Locale
inapp_portal.home.footer,Întrebări? Echipa noastră de asistență ar fi bucuroasă să vă ajute,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,informatii despre cont,Account Information,Account Information
inapp_portal.home.address.link_text,Adrese de facturare și expediere,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,Metode de plata,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Istoricul facturării,Billing History,Billing History
inapp_portal.back,Înapoi,Back,Back
inapp_portal.subscription.header,Detalii abonament,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Editați detaliile abonamentului,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Examinați modificările abonamentului,Review subscription changes,Review subscription changes
inapp_portal.account.header,Detalii cont,Account Details,Account Details
inapp_portal.account.edit.txt,Editarea detaliilor contului,Editing account details,Editing account details
inapp_portal.account.header.edit,Actualizați detaliile contului,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Actualizați,Update,Update
inapp_portal.address.header,Adrese de facturare și expediere,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Facturare,Billing,Billing
inapp_portal.address.billing.edit.txt,Editarea detaliilor de facturare,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Adăugați detaliile de facturare,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,livrare,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Editarea detaliilor de expediere,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Actualizați detaliile de facturare,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Actualizați,Update,Update
inapp_portal.address.shipping.header.edit,Actualizați detaliile de expediere,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Actualizați,Update,Update
inapp_portal.payment_method.header,Metode de plata,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Adăuga nou,Add New,Add New
inapp_portal.payment_method.link.add_new,Adăugați o metodă de plată,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Adăugați o metodă de plată,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Selectati o metoda de plata,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Alegeți o altă metodă de plată,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Adăuga,Add,Add
inapp_portal.payment_method.header.edit,Actualizați metoda de plată,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Actualizați,Update,Update
inapp_portal.payment_method.header.verify,Verificați metoda de plată,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Verifica,Verify,Verify
inapp_portal.billing_history.header,Istoricul facturării,Billing history,Billing history
inapp_portal.billing_history.download,Descarca,Download,Download
inapp_portal.billing_history.none,Nici una sau mai multe facturi de afișat,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Revizuire,Review,Review
inapp_portal.subscription.header.review.submit,Actualizați abonamentul,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Alegeți metoda de plată pentru acest abonament,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Actualizați,Update,Update
inapp_portal.subscription.cancel.link.txt,Anuleaza abonarea,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Veți fi taxat (ă) %{amount} pentru taxele proporționale prin,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Veți fi taxat (ă) %{amount} prin,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Veți fi taxat (ă) %{amount} la fiecare %{billing_period} prin,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Următoarea dvs. taxă %{amount} va fi la %{date} prin,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,"Nu veți fi taxat pentru această modificare, iar %{amount} va fi adăugat ca credite rambursabile",You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,"Mai aveți %{remaining_trial_period} de încercare. După expirarea perioadei de încercare, veți fi mutat în planul %{plan_name}","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Abonamentul dvs. va fi anulat la %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} perceput din creditele disponibile., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,Încercarea dvs. se va încheia astăzi și veți fi mutat în planul %{plan_name},You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Abonamentul dvs. se va încheia la %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,ANULAT. Abonamentul dvs. a fost anulat. Contactați-ne pentru a vă reactiva abonamentul,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Abonamentul dvs. este în prezent întrerupt.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Abonamentul dvs. va începe la %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Editați abonamentul,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Schimbați abonamentul,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Când doriți să schimbați abonamentul?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Schimbați imediat,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Modificare la următoarea reînnoire ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Schimbați la o anumită dată,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Schimbați abonamentul,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,continua,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Anulați la o anumită dată,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Eliminați modificările programate,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Eliminați anularea programată,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Aceste modificări vor fi aplicate abonamentului dvs. de la următoarea reînnoire ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Detalii despre modalitatea de plată,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Eliminați Metoda de plată,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Editați metoda de plată,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Sigur doriți să eliminați această metodă de plată?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Actualizați detaliile abonamentului,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Actualizați,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Primit de la %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Înzestrat de %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Anuleaza abonarea,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Confirmați anularea,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Când doriți să anulați abonamentul?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Anulați la următoarea reînnoire ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Anulați imediat,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Abonamentul dvs. va fi anulat imediat,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Abonamentul dvs. va fi anulat la %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Motivul anulării,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,Mai ai ceva să ne anunți?,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Selectați un motiv de anulare,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Abonamentul dvs. a fost anulat cu motivul „ %{reason}”,Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Abonamentul dvs. va fi anulat cu motivul „ %{reason}”,Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Vedeți modificările programate,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Modificări de la următoarea reînnoire,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Detalii abonament,Subscription Details,Subscription Details
inapp_portal.consent.header,Permisiuni,Permissions,Permissions
inapp_portal.consent_section.name,Permisiuni,Permissions,Permissions
inapp_portal.consent.revoke_alert,Esti sigur?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Actualizați,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Pauza programată pentru abonamentul dvs. va fi eliminată. Continua?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Abonamentul dvs. se va relua imediat. Continua?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Reluați acum,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Eliminați pauza programată,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Abonamentul dvs. va fi întrerupt la %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Abonamentul dvs. va fi reluat la %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Întrerupeți abonamentul,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Întrerupeți abonamentul,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Întrerupeți abonamentul,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Abonamentul dvs. va fi întrerupt imediat. Vă puteți relua abonamentul oricând din pagina Detalii abonament,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Abonamentul dvs. va fi întrerupt imediat și va fi reluat după %{pause_period_set} zile.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Abonamentul dvs. va fi întrerupt imediat.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,"La pauză, abonamentul dvs. nu va fi facturat și nu va fi reînnoit.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,"La pauză, abonamentul dvs. nu va fi facturat și nu se va reînnoi.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,"La pauză, abonamentul dvs. nu va fi facturat și nu va fi reînnoit.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Abonamentul dvs. va fi întrerupt la %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Abonamentul dvs. va fi întrerupt la %{date} și va fi reluat după %{pause_period_set} zile.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Abonamentul dvs. va fi întrerupt la %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,"La pauză, abonamentul dvs. nu va fi facturat și nu va fi reînnoit.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,"La pauză, abonamentul dvs. nu va fi facturat și nu se va reînnoi.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,"La pauză, abonamentul dvs. nu va fi facturat și nu se va reînnoi.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Cât timp doriți să întrerupeți abonamentul?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Data personalizată,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Alegeți o dată specifică),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Pauză până,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Primar,Primary,Primary
inapp_portal.payment_method_tag.backup,Backup,Backup,Backup
inapp_portal.payment_method.suggest_backup,Copiile de rezervă sunt la îndemână atunci când plata principală eșuează. Setați o copie de rezervă.,Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Expiră la %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,A expirat la %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Setați acest lucru ca primar sau de rezervă,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Setați această metodă de plată ca,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Setări metode de plată,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Actualizați,Update,Update
inapp_portal.pm.set_role.skip_btn,Ocolire,Skip,Skip
inapp_portal.pm.remove_backup.link,Eliminați ca copie de rezervă,Remove as backup,Remove as backup
inapp_portal.pm.remove_backup.message,Eliminați copia de rezervă? Copiile de rezervă sunt la îndemână atunci când metoda de plată principală eșuează.,Remove backup? Backups come handy when your primary payment method fails.,Remove backup? Backups come handy when your primary payment method fails.
inapp_portal.pm.remove_backup.confirm,Elimina,Remove,Remove
inapp_portal.pm.set_primary.message,Setați acest lucru ca principal? Aceasta va înlocui metoda dvs. principală de plată actuală,Set this as primary? This will replace your current primary payment method,Set this as primary? This will replace your current primary payment method
