key,value,reference value,description
hp.portal.ach_agree_details1,Ik (wij) machtig (en) hierbij %{merchant_name} om geld van mijn (onze) rekening bij de aangegeven financiële instelling af te schrijven en het geld te crediteren. Ik (wij) machtig %{merchant_name} om alle nodige maatregelen te nemen om eventuele fouten te corrigeren.,"I (We) hereby authorize and request %{merchant_name} to debit funds from my (our) account at the Financial Institution indicated, and credit the funds. I (we) authorize %{merchant_name} to take any and all action required to correct any errors.","I (We) hereby authorize and request Chargebee to debit funds from my (our) account at the Financial Institution indicated, and credit the funds. I (we) authorize Chargebee to take any and all action required to correct any errors."
hp.portal.ach_agree_details2,"Door op de onderstaande knop te klikken, bevestigt u dat de informatie die u heeft verstrekt in deze ACH-incassomachtigingovereenkomst voor rechtstreekse betalingen volledig en waar is en ingediend voor het hierboven geselecteerde doel. Het blijft van kracht totdat ik (we) %{merchant_name} op de hoogte stel dat ik (we) deze autorisatie (willen) intrekken door contact op te nemen met %{merchant_email} of %{merchant_phone}.","By clicking the button below, you certify that the information you have given on this ACH Debit Authorization Agreement for Direct Payments is complete, true, and submitted for the purpose selected above. It will remain in effect until I (we) notify %{merchant_name} that I (we) wish to revoke this authorization by contacting %{merchant_email} or %{merchant_phone}.","By clicking the button below, you certify that the information you have given on this ACH Debit Authorization Agreement for Direct Payments is complete, true, and submitted for the purpose selected above.  It will remain in effect until I (we) notify Chargebee that I (we) wish to revoke this authorization by contacting sam@example.com or 9898982345."
hp.bank_account.desc,Bankrekening,Bank Account,Bank Account label
hp.portal.date,Datum,Date,Date
hp.gocardless.redirect,Omleiden naar aanbieder van automatische incasso ...,Redirecting to Direct Debit Provider...,Redirecting to Direct Debit Provider... - info
hp.billing_period.year, %{period} jaar,%{period} Years,2 Months
hp.copied,Gekopieerd,Copied,Copied URL
hp.error.undetermined_vat_number,Kan btw-nummer niet valideren omdat VIES-service niet beschikbaar is.,Could not validate VAT number as VIES service is unavailable.,Could not validate VAT number as VIES service is unavailable.
apple_pay.label.charges,KOSTEN,CHARGES,Label for main line item amount
payment_method.info.amazon_payments,Amazon Payments-account,Amazon Payments account,Amazon Payments account
hp.clientjs.invalid_coupon_code,Ongeldige couponcode,Invalid coupon code,Invalid coupon code
hp.error.undetermined_abn_number,Kan de ABN niet verwerken omdat de ABN Lookup-server niet actief is.,Unable to process the ABN as the ABN Lookup server is down.,Unable to process the ABN as the ABN Lookup server is down.
hp.portal.ach_agreement,ACH-autorisatieovereenkomst,ACH Authorization Agreement,ACH Authorization Agreement - Agreement label
hp.error.invalid_vat_number,Ongeldig btw-nummer,Invalid VAT Number,Invalid VAT Number
hp.portal.account,Account,Account,Account user account label
hp.portal.manage,Beheer,Manage,Portal account Manage label
hp.error.invalid_abn_number,Ongeldige ABN,Invalid ABN ,Invalid ABN
hp.billing_period.month, %{period} maanden,%{period} Months,2 Months
action_error.get,Er zijn fouten opgetreden bij het verwerken van uw verzoek,There were errors while processing your request,There were errors while processing your request
apple_pay.label.discount,KORTINGEN,DISCOUNTS,Label for discount amount
hp.update_payment_method.details,De betaalmethodegegevens bijwerken ...,Updating the payment method details...,Updating the payment method details...
payment_method.info.direct_debit_no_bank_name,bankrekeningnummer eindigend op %{last4_digits},bank account number ending with %{last4_digits},
hp.paypal.desc,"De veiligere, gemakkelijkere manier van betalen","The safer, easier way to pay","The safer, easier way to pay - one liner for paypal gateway payments"
hp.copy,Kopiëren,Copy,Copy URL
hp.portal.bank_account,bankrekening,bank account,bank account label
