key,value,reference value,description
inapp_checkout.review.pm.header,支付,Payment,Payment
inapp_checkout.review.more,评论详情,Review Details,Review Details
inapp_checkout.shipping_address.header.choose,选择收货地址,Choose Shipping Address,Choose Shipping Address
inapp_checkout.choose_pm.header,选择付款方式,Choose Payment Method,Choose Payment Method
inapp_checkout.coupon.apply,申请,Apply,Apply
inapp_checkout.coupon.label,申请优惠券,Apply coupon,Apply coupon
inapp_checkout.coupon.placeholder,输入优惠券代码,Enter coupon code,Enter coupon code
inapp_checkout.cart.header.edit,修改订单,Edit order,Edit order
inapp_checkout.cart.header,你的订单,Your order,Your order
inapp_checkout.cart.next,进行结算,Proceed To Checkout,Proceed To Checkout
inapp_checkout.cart.remove,去掉,Remove,Remove
inapp_checkout.cart.recommended_addon_title,推荐的插件,Recommended addons,Recommended addons
inapp_checkout.payment_method.card.display_name,卡片,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,关闭,CLOSE,CLOSE
inapp_checkout.otp.enter,输入您的六位数一次性密码,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,输入密码,Enter your password,Enter your password
inapp_checkout.otp.resend,重新发送一次密码,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,通过一次密码登录,Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,请输入密码,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,新的一次性密码发送到您的电子邮件地址,New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,您已经有我们的订阅,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,继续做客,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,输入电子邮件以继续,Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,下一个,Next,Next
inapp_checkout.modal_button.confirm,确认,Confirm,Confirm
inapp_checkout.modal_button.cancel,取消,Cancel,Cancel
inapp_checkout.po_number.label,订单号,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,返回付款,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,继续进行审查,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,输入IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,输入当地银行的详细信息,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,输入你的名字,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,输入公司名称,Enter company name,Enter company name
inapp_checkout.card.billing_address,使用我的帐单地址作为卡地址,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,使用我的收货地址作为卡地址,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,阅读详情,See Details,See Details
inapp_checkout.item.breakdown.hide,隐藏细节,Hide Details,Hide Details
inapp_checkout.cart.trial.info,试用 %{plan_trial_period}后，您需要付费。,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,试用 %{plan_trial_period}后，您需要付费。,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,现在付款,Pay now,Pay now
inapp_checkout.cart.next_charge.label,下一次收取 %{date}的费用,Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,立即收费,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,在 %{date}收费,Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,修改订单,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,你的订单概要,Your order summary,Your order summary
inapp_checkout.credits_applied.label,学分申请,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,一度,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description,已应用 %{amount}个优惠券,%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units}个免费单位,%{units} units free,%{units} units free
inapp_checkout.referral.title,推荐你的朋友,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,推荐您的朋友，当他们购买第一个订阅时，我们会给您 %{referral_credits}。,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,推荐您的朋友，当他们购买他们的第一个订阅时，我们将奖励您。,Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,您的朋友将获得%{referral_friend_discount}的折扣。,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,您的推荐链接,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,您可能会被重定向到您的银行页面以进行3D安全验证。,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,您可能会被重定向到您的银行页面以进行3D安全验证，并可能为此收取代币金额，并将自动全额退款。,"You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,我授权 %{organisation_name}保存此付款方式，并在与订阅相关联时自动为此付款方式收费。,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,您的一次性密码（OTP）,Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,你好呀，,"Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp}是您的一次性密码,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,一次性密码从生成之日起有效期为5分钟。,The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body, %{otp}是您的一次性密码。一次性密码从生成之日起有效期为5分钟。,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,输入有效数量,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,数量,Qty,Qty
inapp_checkout.review.opm.cash.desc,您可以用现金付款,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,您可以在发票中找到付款转帐详细信息,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,您可以付款到发票中显示的银行帐户详细信息,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,您可以付款到发票中显示的银行帐户详细信息,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,您可以付款到发票中显示的银行帐户详细信息,You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,我授权 %{organisation_name}保存此付款方式，并为与该付款方式相关的任何将来的交易自动收取此付款方式的费用。,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,您的付款信息将不会保存在我们的系统中。,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,受到推崇的,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,管理订阅,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,区域设置,Locale,Locale
inapp_portal.home.footer,问题？我们的支持团队很乐意为您提供帮助,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,帐户信息,Account Information,Account Information
inapp_portal.home.address.link_text,账单和收货地址,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,支付方式,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,帐单记录,Billing History,Billing History
inapp_portal.back,后退,Back,Back
inapp_portal.subscription.header,订阅详情,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,编辑订阅详细信息,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,查看订阅更改,Review subscription changes,Review subscription changes
inapp_portal.account.header,帐户详细资料,Account Details,Account Details
inapp_portal.account.edit.txt,编辑帐户详细信息,Editing account details,Editing account details
inapp_portal.account.header.edit,更新您的帐户详细信息,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,更新,Update,Update
inapp_portal.address.header,账单和收货地址,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,开票,Billing,Billing
inapp_portal.address.billing.edit.txt,编辑帐单明细,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,添加您的帐单明细,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,船运,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,编辑运送详细资料,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,更新您的帐单明细,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,更新,Update,Update
inapp_portal.address.shipping.header.edit,更新您的运送详细信息,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,更新,Update,Update
inapp_portal.payment_method.header,支付方式,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,添新,Add New,Add New
inapp_portal.payment_method.link.add_new,添加付款方式,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,添加付款方式,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,选择付款方式,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,选择其他付款方式,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,添加,Add,Add
inapp_portal.payment_method.header.edit,更新您的付款方式,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,更新,Update,Update
inapp_portal.payment_method.header.verify,验证付款方式,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,核实,Verify,Verify
inapp_portal.billing_history.header,帐单记录,Billing history,Billing history
inapp_portal.billing_history.download,下载,Download,Download
inapp_portal.billing_history.none,没有一张或多张发票要显示,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,审查,Review,Review
inapp_portal.subscription.header.review.submit,更新订阅,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,选择此订阅的付款方式,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,更新,Update,Update
inapp_portal.subscription.cancel.link.txt,取消订阅,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,您将通过收取 %{amount}的按比例收费,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,您将通过收取 %{amount}的费用,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,您将通过每个 %{billing_period}向您收取 %{amount},You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,您的下一次收费 %{amount}将于 %{date}通过,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,我们不会向您收取此更改的费用，并且 %{amount}将作为可退还的信用额添加,You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,您还有%{remaining_trial_period}试用期。试用期结束后，您将被转到%{plan_name}方案,"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,您的订阅将在 %{date}被取消,Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, 从可用的信用中扣除 %{amount}。, %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,试用期将在今天结束，您将被移至 %{plan_name}计划,You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,您的订阅将在 %{date}结束,Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,取消。您的订阅已被取消。与我们联系以重新激活您的订阅,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,您的订阅目前已暂停。,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,您的订阅将从 %{date}开始,Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,编辑订阅,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,变更订阅,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,您何时要更改订阅？,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,立即更改,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,下次续订时更改（ %{date}）,Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,在特定日期更改,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,变更订阅,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,继续,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,在特定日期取消,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,删除计划的更改,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,删除预定的取消,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,这些更改将从下一次续订（ %{date}）开始应用于您的订阅,These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,付款方式明细,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,删除付款方式,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,编辑付款方式,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,您确定要删除此付款方式吗？,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,更新您的订阅详细信息,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,更新,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,从 %{name}收到,Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,由 %{name}赠送,Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,取消订阅,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,确认取消,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,您何时要取消订阅？,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,下次续订时取消（ %{date}）,Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,立即取消,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,您的订阅将立即被取消,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,您的订阅将在 %{date}被取消,Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,取消原因,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,您还有什么想让我们知道的吗？,Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,选择取消原因,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,您的订阅已被取消，原因是“ %{reason}”,Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,您的订阅将被取消，原因是“ %{reason}”,Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,查看计划的更改,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,下次续订的变更,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,订阅详情,Subscription Details,Subscription Details
inapp_portal.consent.header,权限,Permissions,Permissions
inapp_portal.consent_section.name,权限,Permissions,Permissions
inapp_portal.consent.revoke_alert,你确定吗？,Are you sure?,Are you sure?
inapp_portal.consent.submit,更新,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,您订阅的预定暂停时间将被删除。继续？,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,您的订阅将立即恢复。继续？,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,立即恢复,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,删除预定的暂停,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,您的订阅将在 %{date}暂停,Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,您的订阅将在 %{date}恢复,Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,暂停订阅,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,暂停订阅,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,暂停订阅,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,您的订阅将立即暂停。您可以随时从“订阅详细信息”页面继续订阅,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,您的订阅将立即暂停，并将在 %{pause_period_set}天后恢复。,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,您的订阅将立即暂停。,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,暂停后，您的订阅将不会计费，也不会续订。,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,暂停后，您的订阅将不会计费，也不会续订。,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,暂停后，您的订阅将不会计费，也不会续订。,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,您的订阅将在 %{date}暂停。,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,您的订阅将在 %{date}暂停，并在 %{pause_period_set}天后恢复。,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,您的订阅将在 %{date}暂停。,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,暂停后，您的订阅将不会计费，也不会续订。,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,暂停后，您的订阅将不会计费，也不会续订。,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,暂停后，您的订阅将不会计费，也不会续订。,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,您要暂停订阅多长时间？,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,自订日期,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,（选择一个特定的日期）,(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,暂停直到,Pause until,Pause until
inapp_portal.payment_method_tag.primary,基本的,Primary,Primary
inapp_portal.payment_method_tag.backup,后备,Backup,Backup
inapp_portal.payment_method.suggest_backup,当您的主要付款失败时，备份将很方便。设置备份。,Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,于%{card_expiry}到期,Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,已于 %{card_expiry}过期,Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,将此设置为主或备用,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,将此付款方式设置为,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,付款方式设定,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,更新,Update,Update
inapp_portal.pm.set_role.skip_btn,跳过,Skip,Skip
inapp_portal.pm.remove_backup.link,删除作为备份,Remove as backup,Remove as backup
inapp_portal.pm.remove_backup.message,删除备份？当您的主要付款方式失败时，备份将很方便。,Remove backup? Backups come handy when your primary payment method fails.,Remove backup? Backups come handy when your primary payment method fails.
inapp_portal.pm.remove_backup.confirm,去掉,Remove,Remove
inapp_portal.pm.set_primary.message,将此设置为主？这将取代您目前的主要付款方式,Set this as primary? This will replace your current primary payment method,Set this as primary? This will replace your current primary payment method
inapp_portal.pm.set_primary.confirm,确认,Confirm,Confirm
inapp_portal.pm.set_primary.link,设为主要,Set as primary,Set as primary
inapp_portal.pm.primary.desc.txt,这是您的主要付款方式,This is your primary payment method,This is your primary payment method
inapp_portal.pm.backup.desc.txt,这是您的备用付款方式,This is your backup payment method,This is your backup payment method
inapp_portal.pm.primary.warning.txt,这将取代您目前的主要付款方式,This will replace your current primary payment method,This will replace your current primary payment method
inapp_portal.pm.backup.warning.txt,这将取代您目前的备用付款方式,This will replace your current backup payment method,This will replace your current backup payment method
inapp_portal.pm.primary.info.txt,这将对您的所有自动付款收取费用。,This will be charged for all your automatic payments.,This will be charged for all your automatic payments.
inapp_portal.pm.backup.info.txt,当您的主要付款方式失败时，这将是备份。,This will be the backup when your primary payment method fails.,This will be the backup when your primary payment method fails.
inapp_portal.pm.primary.desc.detail,这将对您的所有自动付款收取费用。,This will be charged for all your automatic payments.,This will be charged for all your automatic payments.
inapp_portal.pm.backup.desc.detail,当您的主要付款方式失败时，这将是备份。,This will be the backup when your primary payment method fails.,This will be the backup when your primary payment method fails.
inapp_portal.subscription.details.pm_warning,确保更新此付款方式，因为您的备用付款方式将不会用于此订阅。,"Make sure to keep this payment method updated, as your backup payment method will not be used for this subscription.","Make sure to keep this payment method updated, as your backup payment method will not be used for this subscription."
inapp_portal.error.future_date.required,请以正确的格式提供将来的日期以处理请求。,Please provide a future date in correct format to process the request.,Please provide a future date in correct format to process the request.
inapp_portal.addon_item_price_selection.header,更改插件频率,Change addon frequency,Change addon frequency
inapp_portal.addon_item_price_selection.title,选择结算频率,Select billing frequency,Select billing frequency
inapp_portal.addon_item_price_selection.update.btn,更新,Update,Update
inapp_portal.item_selection.header,变更计划,Change plan,Change plan
inapp_portal.item_selection.title,选择结算频率,Select billing frequency,Select billing frequency
inapp_portal.item_selection.update.btn,更新,Update,Update
inapp_portal.subscription.reactivate.link.txt,重新激活订阅,Reactivate Subscription,Reactivate Subscription
inapp_portal.reactivate_confirm.txt,您确定要重新激活此订阅吗？,Are you sure you want to reactivate this subscription?,Are you sure you want to reactivate this subscription?
inapp_portal.remove_cancellation.confirm_txt,您确定要删除计划的取消吗？,Are you sure you want to remove the scheduled cancellation?,Are you sure you want to remove the scheduled cancellation?
