key,value,reference value,description
payment_authorization_succeeded.transaction.amount,Engedélyezett összeg,Authorized amount,
payment_dunning_profile_for_initial_attempt.transaction.amount,Számlázott összeg,Invoiced amount,
payment_one_time_failures.customer_payment_method.info,Fizetési mód,Payment method,
subscription_paused.subscription.pause_date,Dátum szüneteltetése,Pause date,
payment_authorization_succeeded.customer_payment_method.info,Fizetési mód,Payment method,
credit_note_updated.credit_note.status,Hiteljegy állapota,Credit note status,
subscription_changed_coupon_applied.coupon.coupons,Kuponok,Coupons,
payment_method_expiry_invalidated_notification.customer_payment_method.info,Fizetési mód,Payment method,
direct_debit_payment_reminder_for_pad.transaction.statement_descriptor,A fizetések a bankszámlakivonaton a következőként jelennek meg,Payments will appear in your bank statement as ,
welcome_mails_in_trial_state.subscription.trial_end,A tárgyalás vége,Trial ends on,
welcome_mails_in_active_state.subscription.next_estimate_amount,Becsült díj a következő megújításkor,Estimated charge on next renewal,
invoice_receipt.invoice.amount_due,Esedékes összeg,Amount due,
trial_expiry_reminders.subscription.next_estimate_amount,Becsült töltés az aktiváláskor,Estimated charge on activation,
trial_extension_notification.subscription.trial_end,A tárgyalás vége,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
future_subscription_reminders.subscription.start_date,Az előfizetés kezdődik,Subscription starts on,
trial_started_for_future_subscriptions.subscription.trial_end,A tárgyalás vége,Trial ends on,
payments_and_credits_payment_initiated.transaction.amount,Számlázott összeg,Invoiced amount,
subscription_expiry_and_cancellations_reminder.customer_balance.account_credits,Promóciós kreditek,Promotional credits,
payment_offline_payments_profile_for_renewal_invoices.invoice.due_date,Azóta esedékes,Due since,
contract_is_terminated.contract_term.contract_period,Szerződés időtartama,Contract Period,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,Korábbi terhelés megkísérelve,Previous charge attempted on,
gift_cancelled.gift_receiver.email,Címzett e-mail,Recipient email,
order_shipment_reminder.order.id,Rendelés azonosító,Order ID,
contract_is_renewed.contract_term.billing_cycle,Összes számlázási ciklus,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,Számlázott összeg,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,Hitelszámla oka,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,Megújítás dátuma,Renewal date,
credit_note_adjustment_created.credit_note.total,Hitelszámla összege,Credit note amount,
trial_expired_notification.subscription.cancelled_at,A próba lejárt,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,Szerződés időtartama,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,A kudarc oka,Failure reason,
payment_terms_netd_reminders.invoice.due_date,Esedékes,Due on,
contract_is_terminated.contract_term.billing_cycle,Összes számlázási ciklus,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,Hitelszámla száma,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,Számlázott összeg,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,A Term-Endnél,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,Egy vagy több számla ki nem fizetése,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,Következő megújítás:,Next renewal on,
subscription_activated_from_future_state.invoice.amount,Számlázott összeg,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,Fizetési mód,Payment method,
subscription_reactivation.subscription.next_renewal_on,Következő megújítás:,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,Azóta esedékes,Due since,
subscription_activated_from_future_state.invoice.status,Számla állapota,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,Az előfizetés lejárati dátuma,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
gift_cancelled.customer_payment_method.info,Fizetési mód,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,Egy vagy több számla száma,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,Visszatérítés:,Refunded via,
payment_one_time_failures.transaction.date,Korábbi terhelés megkísérelve,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,Visszatérítendő kreditek,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,Lemondási ok,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,Esedékes összeg,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,Becsült díj a következő megújításkor,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,Promóciós kreditek,Promotional credits,
contract_is_terminated.contract_term.termination_fee,Felmondási díj,Termination fee,
gift_order_confirmed.customer_payment_method.info,Fizetési mód,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,Fizetési mód,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,Azóta esedékes,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,A fizetések a bankszámlakivonaton a következőként jelennek meg,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,Számlázott összeg,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,Visszatérítés összege,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,Fizetési mód,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,Fizetési mód,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,Becsült díj a megújításkor,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,Hitelszámla oka,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,A fizetések a bankszámlakivonaton a következőként jelennek meg,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,Fizetési mód,Payment method,
trial_extension_notification.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,Fizetési mód információ,Payment method info,
subscription_changed_all_other_changes.invoice.amount,Számlázott összeg,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,A kudarc oka,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,A Term-Endnél,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,A fizetések a bankszámlakivonaton a következőként jelennek meg,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,Becsült díj a következő megújításkor,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,Visszatérítés összege,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,Becsült töltés az aktiváláskor,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,Esedékes,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,Összes számlázási ciklus,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,Visszatérítendő kreditek,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,Fizetési mód,Payment method,
credit_note_refundable_created.credit_note.id,Hitelszámla száma,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,A fizetések a bankszámlakivonaton a következőként jelennek meg,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,Számlázott összeg,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,A Term-Endnél,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,Összes számlázási ciklus,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,Becsült töltés az aktiváláskor,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,Fizetési mód,Payment method,
subscription_reactivation.invoice.amount,Számlázott összeg,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,Becsült töltés az aktiváláskor,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,A szerződés teljes értéke,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,Számlázott összeg,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,Visszatérítés oka,Refund reason,
subscription_activated_from_trial_state.invoice.amount,Számlázott összeg,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,A kudarc oka,Failure reason,
credit_note_refundable_created.credit_note.status,Hiteljegy állapota,Credit note status,
gift_cancelled.invoice.amount,Számlázott összeg,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,Számlázott összeg,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,Azóta esedékes,Due since,
subscription_activated_from_trial_state.invoice.status,Számla állapota,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,Esedékes összeg,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,Egy vagy több számla száma,Number of invoices,
credit_note_refundable_created.credit_note.total,Hitelszámla összege,Credit note amount,
credit_note_updated.credit_note.total,Hitelszámla összege,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,Azóta esedékes,Due since,
subscription_reactivation.invoice.status,Számla állapota,Invoice status,
invoice_receipt.invoice.status,Állapot,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,A fizetések a bankszámlakivonaton a következőként jelennek meg,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,Fizetési mód,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,Visszatérítendő kreditek,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,Promóciós kreditek,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,Előfizetés összefoglalása,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,Fizetési mód,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,Promóciós kreditek,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,Visszatérítés:,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,Egy vagy több számla ki nem fizetése,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,Fizetési mód,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,Korábbi terhelés megkísérelve,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,Fizetési mód,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,Lemondás dátuma,Cancellation date,
payments_and_credits_successful_payment.transaction.date,Fizetés nap,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,Lemondási ok,Cancellation reason,
payment_authorization_succeeded.transaction.date,Fizetés nap,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,Lemondás dátuma,Cancellation date,
welcome_mails_in_active_state.invoice.amount,Számlázott összeg,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,A fizetések a bankszámlakivonaton a következőként jelennek meg,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,Visszatérítés oka,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,Lemondás dátuma,Cancellation date,
subscription_resumed.subscription.status,Előfizetés állapota,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,Esedékes összeg,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,A fizetések a bankszámlakivonaton a következőként jelennek meg,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,A tárgyalás vége,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,Fizetési mód,Payment method,
order_shipment_reminder.order.amount,Rendelési mennyiség,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,Becsült töltés az aktiváláskor,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,Következő számlázási dátum,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,Túlfizetések,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,Túlfizetések,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,A kudarc oka,Failure reason,
credit_note_updated.credit_note.reason_code,Hitelszámla oka,Credit note reason,
subscription_reactivation.customer_payment_method.info,Fizetési mód,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,Fizetendő teljes összeg,Total amount due,
invoice_receipt.invoice.amount,Számlázott összeg,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,Korábbi terhelés megkísérelve,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,Azóta esedékes,Due since,
