key,value,reference value,description
hp.portal.paypal_redirect,Átirányítás a PayPal-ra ...,Redirecting to PayPal...,Redirecting to PayPal... - info
hp.order_summary.terms_to_charge, %{no_of_terms} kifejezésre,for %{no_of_terms} terms,($100.00 x 3) for 2 terms
hp.clientjs.submit_error,A beküldés során hibák történtek,There were errors while submitting,There were errors while submitting
hp.clientjs.problem_while_processing,"Probléma az űrlap feldolgozása közben. Kérjük, ellenőrizze az űrlap adatait.",Problem while processing your form. Please verify your form details.,Problem while processing your form. Please verify your form details.
hp.portal.payment_method_role.primary,Elsődleges,Primary,Payment method is tagged as Primary
payment_method.info.paypal_express_checkout,PayPal Express Checkout számla,PayPal Express Checkout account,PayPal Express Checkout account
hp.portal.ach_agree_details1,"Én (mi) ezennel felhatalmazzuk és felkérem a (z) %{merchant_name} felhasználót, hogy terhelje meg az összegeket a számlámtól a megjelölt pénzügyi intézménynél, és jóváírjam az alapokat. Felhatalmazom a (z) %{merchant_name} felhasználót, hogy tegyen meg minden szükséges lépést a hibák kijavításához.","I (We) hereby authorize and request %{merchant_name} to debit funds from my (our) account at the Financial Institution indicated, and credit the funds. I (we) authorize %{merchant_name} to take any and all action required to correct any errors.","I (We) hereby authorize and request Chargebee to debit funds from my (our) account at the Financial Institution indicated, and credit the funds. I (we) authorize Chargebee to take any and all action required to correct any errors."
hp.portal.ach_agree_details2,"Az alábbi gombra kattintva igazolja, hogy a közvetlen kifizetésekre vonatkozó ACH beszedési megbízási szerződésben megadott információk teljesek, igazak és a fent kiválasztott célra benyújtottak. Addig marad érvényben, amíg nem értesítem a (z) %{merchant_name} alkalmazást arról, hogy (mi) vissza akarjuk vonni ezt az engedélyt a (z) %{merchant_email} vagy %{merchant_phone} kapcsolattartásával.","By clicking the button below, you certify that the information you have given on this ACH Debit Authorization Agreement for Direct Payments is complete, true, and submitted for the purpose selected above. It will remain in effect until I (we) notify %{merchant_name} that I (we) wish to revoke this authorization by contacting %{merchant_email} or %{merchant_phone}.","By clicking the button below, you certify that the information you have given on this ACH Debit Authorization Agreement for Direct Payments is complete, true, and submitted for the purpose selected above.  It will remain in effect until I (we) notify Chargebee that I (we) wish to revoke this authorization by contacting sam@example.com or 9898982345."
hp.bank_account.desc,Bankszámla,Bank Account,Bank Account label
hp.portal.date,Dátum,Date,Date
hp.gocardless.redirect,Átirányítás a beszedési szolgáltatóhoz ...,Redirecting to Direct Debit Provider...,Redirecting to Direct Debit Provider... - info
hp.billing_period.year, %{period} évek,%{period} Years,2 Months
hp.copied,Másolva,Copied,Copied URL
hp.error.undetermined_vat_number,"Nem sikerült érvényesíteni az áfa-számot, mivel a VIES szolgáltatás nem érhető el.",Could not validate VAT number as VIES service is unavailable.,Could not validate VAT number as VIES service is unavailable.
apple_pay.label.charges,DÍJAK,CHARGES,Label for main line item amount
payment_method.info.amazon_payments,Amazon Payments-fiók,Amazon Payments account,Amazon Payments account
hp.clientjs.invalid_coupon_code,Érvénytelen kuponkód,Invalid coupon code,Invalid coupon code
hp.error.undetermined_abn_number,"Nem lehet feldolgozni az ABN-t, mivel az ABN Lookup kiszolgáló nem működik.",Unable to process the ABN as the ABN Lookup server is down.,Unable to process the ABN as the ABN Lookup server is down.
hp.portal.ach_agreement,ACH engedélyezési megállapodás,ACH Authorization Agreement,ACH Authorization Agreement - Agreement label
hp.error.invalid_vat_number,Érvénytelen áfa-szám,Invalid VAT Number,Invalid VAT Number
hp.portal.account,Számla,Account,Account user account label
hp.portal.manage,Kezelés,Manage,Portal account Manage label
hp.error.invalid_abn_number,Érvénytelen ABN,Invalid ABN ,Invalid ABN
hp.billing_period.month, %{period} hónap,%{period} Months,2 Months
action_error.get,Hiba történt a kérés feldolgozása során,There were errors while processing your request,There were errors while processing your request
apple_pay.label.discount,Kedvezmények,DISCOUNTS,Label for discount amount
hp.update_payment_method.details,A fizetési mód részleteinek frissítése ...,Updating the payment method details...,Updating the payment method details...
payment_method.info.direct_debit_no_bank_name, %{last4_digits} végződésű bankszámlaszám,bank account number ending with %{last4_digits},
hp.paypal.desc,"A biztonságosabb, könnyebb útja a fizetésnek","The safer, easier way to pay","The safer, easier way to pay - one liner for paypal gateway payments"
hp.copy,Másolat,Copy,Copy URL
hp.portal.bank_account,bankszámla,bank account,bank account label
