key,value,reference value,description
quote.billing_cycle.2,2. számlázási ciklus,2nd billing cycle,2nd billing cycle
quote.billing_cycle.3,3. számlázási ciklus,3rd billing cycle,3rd billing cycle
quote.label.credits_will_be_applied,"Rendelkezésre álló kreditek, ha vannak ilyenek a számlázáskor",Credits available if any will be applied at the time of invoicing,Credits available if any will be applied at the time of invoicing
quote.billing_cycle.4,4. számlázási ciklus,4th billing cycle,4th billing cycle
quote.billing_cycle.5,5. számlázási ciklus,5th billing cycle,5th billing cycle
quote.billing_cycle.1,1. számlázási ciklus,1st billing cycle,1st billing cycle
quote.term.days,napok,days,days
quote.branding.cb_name,Chargebee,Chargebee,Compay name
quote.payment_succeeded,A (z) %{inv_amount} összeget kifizették: %{inv_date},%{inv_amount} was paid on %{inv_date},The date at which the quote was paid
quote.term.day,nap,day,day
quote.label.due_date,Határidő,Due Date,Quote Due date label
quote.label.tax.tax,Adó,Tax,tax
quote.label.contract_term.action_at_term_end,A Term-Endnél,At Term-End,Action to be taken when the contract term completes
quote.label.sub_total,Részösszeg,Sub Total,Sub total
quote.billing_cycle.100,100. számlázási ciklus,100th billing cycle,100th billing cycle
quote.label.tax.exclusive_of_vat,HÉA kizárólagos,excl. VAT,VAT Exclusive - exclusive of taxes
quote.header.label.description,Leírás,Description,Table heading under which the product description comes
quote.header.label.units,Egységek,Units,Heading under which the number of units of the product purchased comes
quote.label.cust_id,Ügyfél-azonosító,Customer ID,Customer id label
quote.label.round_off,Befejez,Round Off,Round off - quote amount is rounded off to a whole number
quote.label.po_number,PO,PO,Purchase order number label
quote.branding.test_proforma_label,Ez a Chargebee által előállított proforma számla minta,This is a sample proforma invoice generated by Chargebee,Test proforma invoice label in quote pdf
quote.sub.billing_period,%{from_date} - %{to_date},%{from_date} to %{to_date},3rd sept to 22 Oct
quote.label.payments,Kifizetések,Payments,Payments Applied
quote.payment_inprogress, %{inv_amount} fizetést kezdeményeztek %{inv_date},%{inv_amount} payment was initiated on %{inv_date},indicates that the payment was initiated along with the date
quote.label.contract_term.no_of_billing_cycles_on_renewal,A megújítás számlázási ciklusainak száma,No. of billing cycles on renewal,No of billing cycles for subscription on contract term renewal
quote.label.vat_exemption_note,HÉA-mentességi megjegyzés,VAT Exemption Note,A label below which is a note
quote.label.renewed_until_cancellation,Megújítás a lemondásig,Renewed until cancellation,Renewed until cancellation
quote.label.net_amount,Nettó összege,Net Amount,Amount that needs to be paid
quote.label.tax_details,Adó részletei,Tax Details,tax details label
quote.label.contract_term,Szerződési feltétel,Contract term,Contract term of subscription
quote.payment_terms.net_prefix,Nettó %{days},Net %{days},To indicate the patment term prefix. Ex
quote.label.notes,Megjegyzések,Notes,Any quote notes that need to be displayed
quote.label.quote,Idézet,Quote,Quote number label
