key,value,reference value,description
inapp_portal.subscription.change.options.proceed,pokračovať,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Zrušiť v konkrétny deň,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Odstrániť naplánované zmeny,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Odstrániť plánované zrušenie,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Tieto zmeny sa použijú na vaše predplatné od najbližšieho obnovenia ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Podrobnosti o spôsobe platby,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Odstrániť spôsob platby,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Upravte spôsob platby,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Naozaj chcete odstrániť tento spôsob platby?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Aktualizujte si podrobnosti o odbere,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Aktualizácia,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Prijaté od %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Darcoval %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Zrušiť predplatné,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Potvrďte zrušenie,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Kedy chcete zrušiť predplatné?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Zrušiť pri ďalšom obnovení ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Zrušiť okamžite,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Váš odber bude okamžite zrušený,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Váš odber bude zrušený dňa %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Dôvod zrušenia,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,"Je ešte niečo, čo by ste nám chceli dať vedieť?",Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Vyberte dôvod zrušenia,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Váš odber bol zrušený z dôvodu „ %{reason}“,Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Váš odber bude zrušený z dôvodu „ %{reason}“,Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Zobraziť naplánované zmeny,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Zmeny od budúceho obnovenia,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Podrobnosti o odbere,Subscription Details,Subscription Details
inapp_portal.consent.header,Povolenia,Permissions,Permissions
inapp_portal.consent_section.name,Povolenia,Permissions,Permissions
inapp_portal.consent.revoke_alert,Si si istý?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Aktualizácia,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Plánovaná pauza pre vaše predplatné bude odstránená. Ďalej?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Vaše predplatné sa obnoví okamžite. Ďalej?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Pokračovať teraz,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Odstrániť naplánovanú pauzu,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Vaše predplatné bude pozastavené %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Váš odber sa obnoví %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Pozastaviť predplatné,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Pozastaviť predplatné,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Pozastaviť predplatné,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Vaše predplatné bude okamžite pozastavené. Predplatné môžete kedykoľvek obnoviť na stránke Podrobnosti predplatného,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Váš odber bude okamžite pozastavený a obnoví sa po %{pause_period_set} dňoch.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Vaše predplatné bude okamžite pozastavené.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,Po pozastavení nebude váš odber fakturovaný a nebude sa obnovovať.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,Po pozastavení nebude váš odber fakturovaný a nebude sa obnovovať.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,Po pozastavení nebude váš odber fakturovaný a nebude sa obnovovať.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Vaše predplatné bude pozastavené %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Váš odber bude %{date} pozastavený a bude obnovený po %{pause_period_set} dňoch.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Vaše predplatné bude pozastavené %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,Po pozastavení nebude váš odber fakturovaný a nebude sa obnovovať.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,Po pozastavení nebude váš odber fakturovaný a nebude sa obnovovať.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,Po pozastavení nebude váš odber fakturovaný a nebude sa obnovovať.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Ako dlho chcete pozastaviť predplatné?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Vlastný dátum,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Vyberte konkrétny dátum),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Pauza do,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Primárny,Primary,Primary
inapp_portal.payment_method_tag.backup,Zálohovanie,Backup,Backup
inapp_portal.payment_method.suggest_backup,"Zálohy sa hodia, keď dôjde k zlyhaniu primárnej platby. Nastaviť zálohu.",Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Vyprší dňa %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Platnosť vypršala %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Nastaviť ako primárne alebo záložné,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Nastaviť tento spôsob platby ako,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Nastavenia spôsobu platby,Payment Method Settings,Payment Method Settings
