key,value,reference value,description
subscription_changed_coupon_applied.coupon.coupons,คูปอง,Coupons,
payment_method_expiry_invalidated_notification.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
direct_debit_payment_reminder_for_pad.transaction.statement_descriptor,การชำระเงินจะปรากฏในใบแจ้งยอดธนาคารของคุณเป็น,Payments will appear in your bank statement as ,
welcome_mails_in_trial_state.subscription.trial_end,การทดลองใช้สิ้นสุดในวันที่,Trial ends on,
welcome_mails_in_active_state.subscription.next_estimate_amount,ค่าใช้จ่ายโดยประมาณในการต่ออายุครั้งต่อไป,Estimated charge on next renewal,
invoice_receipt.invoice.amount_due,จำนวนที่เหลือจำนวนที่ยังค้างอยู่,Amount due,
trial_expiry_reminders.subscription.next_estimate_amount,ค่าใช้จ่ายโดยประมาณเมื่อเปิดใช้งาน,Estimated charge on activation,
trial_extension_notification.subscription.trial_end,การทดลองใช้สิ้นสุดในวันที่,Trial ends on,
contract_is_renewed.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
future_subscription_reminders.subscription.start_date,การสมัครสมาชิกเริ่มเมื่อ,Subscription starts on,
trial_started_for_future_subscriptions.subscription.trial_end,การทดลองใช้สิ้นสุดในวันที่,Trial ends on,
payments_and_credits_payment_initiated.transaction.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
subscription_expiry_and_cancellations_reminder.customer_balance.account_credits,เครดิตส่งเสริมการขาย,Promotional credits,
payment_offline_payments_profile_for_renewal_invoices.invoice.due_date,ครบกำหนดตั้งแต่,Due since,
contract_is_terminated.contract_term.contract_period,ระยะเวลาของสัญญา,Contract Period,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.date,พยายามเรียกเก็บเงินก่อนหน้านี้,Previous charge attempted on,
gift_cancelled.gift_receiver.email,อีเมลผู้รับ,Recipient email,
order_shipment_reminder.order.id,รหัสคำสั่งซื้อ,Order ID,
contract_is_renewed.contract_term.billing_cycle,รอบการเรียกเก็บเงินทั้งหมด,Total Billing Cycles,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
credit_note_adjustment_created.credit_note.reason_code,เหตุผลในใบลดหนี้,Credit note reason,
subscription_renewal_reminders.subscription.next_renewal_on,วันที่ต่ออายุ,Renewal date,
credit_note_adjustment_created.credit_note.total,จำนวนใบลดหนี้,Credit note amount,
trial_expired_notification.subscription.cancelled_at,การทดลองใช้หมดอายุเมื่อ,Trial expired on,
contract_and_subscription_ends.contract_term.contract_period,ระยะเวลาของสัญญา,Contract Period,
payment_one_time_failures.transaction.payment_failure_reason,เหตุผลความล้มเหลว,Failure reason,
payment_terms_netd_reminders.invoice.due_date,ครบกำหนดเมื่อ,Due on,
contract_is_terminated.contract_term.billing_cycle,รอบการเรียกเก็บเงินทั้งหมด,Total Billing Cycles,
credit_note_adjustment_created.credit_note.id,เลขที่ใบลดหนี้,Credit note number,
payment_offline_payments_profile_for_one_time_invoices.invoice.amount_due,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
contract_ends_and_subscription_continues.contract_term.action_at_term_end,เมื่อสิ้นสุดระยะเวลา,At Term-End,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_invoice_count,ใบแจ้งหนี้ที่ยังไม่ได้ชำระอย่างน้อยหนึ่งใบ,Unpaid invoices,
subscription_activated_from_trial_state.subscription.next_renewal_on,การต่ออายุครั้งต่อไปใน,Next renewal on,
subscription_activated_from_future_state.invoice.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
subscription_reactivation.subscription.next_renewal_on,การต่ออายุครั้งต่อไปใน,Next renewal on,
payment_offline_payments_profile_for_one_time_invoices.invoice.due_date,ครบกำหนดตั้งแต่,Due since,
subscription_activated_from_future_state.invoice.status,สถานะใบแจ้งหนี้,Invoice status,
welcome_mails_in_non_renewal_state.subscription.cancelled_at,การสมัครสมาชิกหมดอายุเมื่อ,Subscription expires on,
contract_ends_and_subscription_continues.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
welcome_mails_in_trial_state.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
contract_and_subscription_ends.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
contract_is_terminated.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
gift_cancelled.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
payments_and_credits_successful_recurring_payments.invoice.number_of_invoices,จำนวนใบแจ้งหนี้ตั้งแต่หนึ่งใบขึ้นไป,Number of invoices,
subscription_expiry_and_cancellations_reminder.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
payments_and_credits_refunded.customer_payment_method.info,คืนเงินผ่าน,Refunded via,
payment_one_time_failures.transaction.date,พยายามเรียกเก็บเงินก่อนหน้านี้,Previous charge attempted on,
subscription_changed_all_other_changes.customer_balance.refundable_credits,เครดิตที่ขอคืนได้,Refundable credits,
subscription_expiry_and_cancellations_expired.subscription.cancel_reason,เหตุผลในการยกเลิก,Cancellation reason,
subscription_expiry_and_cancellations_reminder.customer_invoice_summary.not_paid_due_total_amount,จำนวนที่เหลือจำนวนที่ยังค้างอยู่,Amount due,
subscription_activated_from_trial_state.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
subscription_activated_from_trial_state.subscription.next_estimate_amount,ค่าใช้จ่ายโดยประมาณในการต่ออายุครั้งต่อไป,Estimated charge on next renewal,
subscription_expiry_and_cancellations_expired.customer_balance.account_credits,เครดิตส่งเสริมการขาย,Promotional credits,
contract_is_terminated.contract_term.termination_fee,ค่าธรรมเนียมการเลิกจ้าง,Termination fee,
gift_order_confirmed.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
payment_dunning_profiles_for_one_time_invoices.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.invoice.due_date,ครบกำหนดตั้งแต่,Due since,
direct_debit_payment_reminder_for_sepa.transaction.statement_descriptor,การชำระเงินจะปรากฏในใบแจ้งยอดธนาคารของคุณเป็น,Payments will appear in your bank statement as ,
trial_expired_notification.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
payments_and_credits_refund_initiated.transaction.amount,จำนวนเงินคืน,Refund amount,
subscription_changed_all_other_changes.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
payment_dunning_profile_for_initial_attempt.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
subscription_renewal_reminders.subscription.next_estimate_amount,ค่าใช้จ่ายโดยประมาณในการต่ออายุ,Estimated charge on renewal,
credit_note_refundable_created.credit_note.reason_code,เหตุผลในใบลดหนี้,Credit note reason,
direct_debit_payment_reminder_for_becs_nz.transaction.statement_descriptor,การชำระเงินจะปรากฏในใบแจ้งยอดธนาคารของคุณเป็น,Payments will appear in your bank statement as ,
subscription_renewal_reminders.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
trial_extension_notification.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
payment_method_status_invalidated_notification.customer_payment_method.info,ข้อมูลวิธีการชำระเงิน,Payment method info,
subscription_changed_all_other_changes.invoice.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
payment_dunning_profiles_for_one_time_invoices.transaction.payment_failure_reason,เหตุผลความล้มเหลว,Failure reason,
contract_and_subscription_ends.contract_term.action_at_term_end,เมื่อสิ้นสุดระยะเวลา,At Term-End,
direct_debit_payment_reminder_for_becs.transaction.statement_descriptor,การชำระเงินจะปรากฏในใบแจ้งยอดธนาคารของคุณเป็น,Payments will appear in your bank statement as ,
subscription_activated_from_future_state.subscription.next_estimate_amount,ค่าใช้จ่ายโดยประมาณในการต่ออายุครั้งต่อไป,Estimated charge on next renewal,
payments_and_credits_refunded.transaction.amount,จำนวนเงินคืน,Refund amount,
welcome_mails_in_future_state.subscription.next_estimate_amount,ค่าใช้จ่ายโดยประมาณเมื่อเปิดใช้งาน,Estimated charge on activation,
payment_terms_netd_invoice_posted.invoice.due_date,ครบกำหนดเมื่อ,Due on,
contract_ends_and_subscription_continues.contract_term.billing_cycle,รอบการเรียกเก็บเงินทั้งหมด,Total Billing Cycles,
subscription_expiry_and_cancellations_expired.customer_balance.refundable_credits,เครดิตที่ขอคืนได้,Refundable credits,
payments_and_credits_successful_recurring_payments.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
credit_note_refundable_created.credit_note.id,เลขที่ใบลดหนี้,Credit note number,
direct_debit_payment_reminder_for_gocardless_sepa.transaction.statement_descriptor,การชำระเงินจะปรากฏในใบแจ้งยอดธนาคารของคุณเป็น,Payments will appear in your bank statement as ,
welcome_mails_in_non_renewal_state.invoice.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
contract_is_renewed.contract_term.action_at_term_end,เมื่อสิ้นสุดระยะเวลา,At Term-End,
contract_and_subscription_ends.contract_term.billing_cycle,รอบการเรียกเก็บเงินทั้งหมด,Total Billing Cycles,
trial_extension_notification.subscription.next_estimate_amount,ค่าใช้จ่ายโดยประมาณเมื่อเปิดใช้งาน,Estimated charge on activation,
payment_method_expiry_invalidated_followups.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
subscription_reactivation.invoice.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
trial_started_for_future_subscriptions.subscription.next_estimate_amount,ค่าใช้จ่ายโดยประมาณเมื่อเปิดใช้งาน,Estimated charge on activation,
contract_ends_and_subscription_continues.contract_term.total_contract_value,มูลค่าสัญญาทั้งหมด,Total Contract Value,
welcome_mails_for_customer.customer.id,ID,ID,
gift_order_confirmed.invoice.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
payments_and_credits_refund_initiated.transaction.description,เหตุผลในการคืนเงิน,Refund reason,
subscription_activated_from_trial_state.invoice.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.payment_failure_reason,เหตุผลความล้มเหลว,Failure reason,
credit_note_refundable_created.credit_note.status,สถานะใบลดหนี้,Credit note status,
gift_cancelled.invoice.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
payments_and_credits_successful_recurring_payments.transaction.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.invoice.due_date,ครบกำหนดตั้งแต่,Due since,
subscription_activated_from_trial_state.invoice.status,สถานะใบแจ้งหนี้,Invoice status,
welcome_mails_in_non_renewal_state.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_total_amount,จำนวนที่เหลือจำนวนที่ยังค้างอยู่,Amount due,
payments_and_credits_successful_payment.invoice.number_of_invoices,จำนวนใบแจ้งหนี้ตั้งแต่หนึ่งใบขึ้นไป,Number of invoices,
credit_note_refundable_created.credit_note.total,จำนวนใบลดหนี้,Credit note amount,
credit_note_updated.credit_note.total,จำนวนใบลดหนี้,Credit note amount,
payment_dunning_profile_for_initial_attempt.invoice.due_date,ครบกำหนดตั้งแต่,Due since,
subscription_reactivation.invoice.status,สถานะใบแจ้งหนี้,Invoice status,
invoice_receipt.invoice.status,สถานะ,Status,
direct_debit_payment_reminder_for_ach.transaction.statement_descriptor,การชำระเงินจะปรากฏในใบแจ้งยอดธนาคารของคุณเป็น,Payments will appear in your bank statement as ,
welcome_mails_in_active_state.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
subscription_expiry_and_cancellations_reminder.customer_balance.refundable_credits,เครดิตที่ขอคืนได้,Refundable credits,
subscription_expiry_and_cancellations_cancellation_followups.customer_balance.account_credits,เครดิตส่งเสริมการขาย,Promotional credits,
trial_expiry_reminders.subscriptions.subscribed_to,สรุปการสมัครสมาชิก,Subscription summary,
payments_and_credits_successful_payment.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
subscription_changed_all_other_changes.customer_balance.account_credits,เครดิตส่งเสริมการขาย,Promotional credits,
payments_and_credits_refund_initiated.customer_payment_method.info,คืนเงินผ่าน,Refunded via,
subscription_expiry_and_cancellations_cancellation_followups.customer_invoice_summary.not_paid_due_invoice_count,ใบแจ้งหนี้ที่ยังไม่ได้ชำระอย่างน้อยหนึ่งใบ,Unpaid invoices,
subscription_activated_from_future_state.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
payment_dunning_profile_for_initial_attempt.transaction.date,พยายามเรียกเก็บเงินก่อนหน้านี้,Previous charge attempted on,
payment_method_expiry_invalidated_reminders.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancelled_at,วันที่ยกเลิก,Cancellation date,
payments_and_credits_successful_payment.transaction.date,วันจ่าย,Payment date,
subscription_expiry_and_cancellations_cancellation_followups.subscription.cancel_reason,เหตุผลในการยกเลิก,Cancellation reason,
payment_authorization_succeeded.transaction.date,วันจ่าย,Payment date,
subscription_expiry_and_cancellations_reminder.subscription.cancelled_at,วันที่ยกเลิก,Cancellation date,
welcome_mails_in_active_state.invoice.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
direct_debit_payment_reminder_for_autogiro.transaction.statement_descriptor,การชำระเงินจะปรากฏในใบแจ้งยอดธนาคารของคุณเป็น,Payments will appear in your bank statement as ,
payments_and_credits_refunded.transaction.description,เหตุผลในการคืนเงิน,Refund reason,
subscription_expiry_and_cancellations_expired.subscription.cancelled_at,วันที่ยกเลิก,Cancellation date,
subscription_resumed.subscription.status,สถานะการสมัครสมาชิก,Subscription Status,
subscription_expiry_and_cancellations_expired.customer_invoice_summary.not_paid_due_total_amount,จำนวนที่เหลือจำนวนที่ยังค้างอยู่,Amount due,
direct_debit_payment_reminder_for_bacs.transaction.statement_descriptor,การชำระเงินจะปรากฏในใบแจ้งยอดธนาคารของคุณเป็น,Payments will appear in your bank statement as ,
trial_expiry_reminders.subscription.trial_end,การทดลองใช้สิ้นสุดในวันที่,Trial ends on,
subscription_activated_from_trial_state.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
order_shipment_reminder.order.amount,จำนวนสั่งซื้อ,Order amount,
future_subscription_reminders.subscription.next_estimate_amount,ค่าใช้จ่ายโดยประมาณเมื่อเปิดใช้งาน,Estimated charge on activation,
subscription_resumed.subscription.next_renewal_on,วันที่เรียกเก็บเงินถัดไป,Next Billing Date,
subscription_expiry_and_cancellations_reminder.customer_balance.unused_payments,การชำระเงินส่วนเกิน,Excess payments,
subscription_expiry_and_cancellations_expired.customer_balance.unused_payments,การชำระเงินส่วนเกิน,Excess payments,
payment_dunning_profile_for_initial_attempt_for_one_time_invoices.transaction.payment_failure_reason,เหตุผลความล้มเหลว,Failure reason,
credit_note_updated.credit_note.reason_code,เหตุผลในใบลดหนี้,Credit note reason,
subscription_reactivation.customer_payment_method.info,วิธีการชำระเงิน,Payment method,
subscription_changed_all_other_changes.subscription.sub_change_total_amount_due,จำนวนเงินทั้งหมดที่ต้องชำระ,Total amount due,
invoice_receipt.invoice.amount,จำนวนเงินที่ออกใบแจ้งหนี้,Invoiced amount,
payment_dunning_profiles_for_auto_recurring_invoices.transaction.date,พยายามเรียกเก็บเงินก่อนหน้านี้,Previous charge attempted on,
payment_dunning_profiles_for_one_time_invoices.invoice.due_date,ครบกำหนดตั้งแต่,Due since,
