key,value,reference value,description
non_compliant_eu_customer,การดำเนินการล้มเหลวเนื่องจากประเทศของสหภาพยุโรปที่ป้อนในที่อยู่สำหรับการเรียกเก็บเงินโดยลูกค้าไม่สามารถยืนยันกับที่อยู่ IP หรือหมายเลขถังบัตรได้,Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the eu country entered in billing address by customer cannot be verified against ip address or card bin number.
resume-subscription.no_payment_method_for_resumption,ไม่สามารถสมัครสมาชิกต่อได้เนื่องจากคุณไม่มีวิธีการชำระเงินที่ใช้งานได้,Cannot resume subscription as you do not have an active payment method.,Cannot resume subscription as you do not have an active payment method.
no_creditcard_for_create,ไม่สามารถสร้างการสมัครเนื่องจากไม่มีการ์ดที่ถูกต้องในไฟล์,Cannot create the subscription as there is no valid card on file,Cannot create the subscription as there is no valid card on file
invalid_state_for_cancel,ไม่สามารถยกเลิกการสมัครสมาชิกที่ถูกยกเลิกหรือหมดอายุแล้ว,Cannot cancel a subscription that is Cancelled or Expired already,Cannot cancel a subscription that is Cancelled or Expired already
invalid_state_for_collect,การดำเนินการนี้ได้รับการสนับสนุนสำหรับใบแจ้งหนี้อย่างน้อยหนึ่งใบในสถานะ payment_due / not_paid,This operation is supported only for the invoices in payment_due/not_paid status,This operation is supported only for the invoices in payment_due/not_paid status
resume-subscription.invalid_resume_date,ไม่สามารถอยู่ในหรือก่อน pause_date ({0}),cannot be on or before pause_date ({0}).,cannot be on or before pause_date ({0}).
charge_failed,การเรียกเก็บเงินล้มเหลว เหตุผล: {0},Payment collection failed. Reason: {0},Payment collection failed. Reason: {0}
charge_item_not_supported_eot,ไม่สามารถเพิ่มรายการชาร์จในการสมัครสมาชิกที่เปลี่ยนแปลงเมื่อสิ้นสุดระยะเวลา,Charge item cannot be added to a subscription changing at end of term.,Charge item cannot be added to a subscription changing at end of term.
charge_item_not_supported,ไม่สามารถเพิ่มรายการเรียกเก็บเงินได้ในขณะนี้เนื่องจากใบแจ้งหนี้จะไม่ขึ้นทันที,Charge item cannot be added now as invoice is not raised immediately.,Charge item cannot be added now as invoice is not raised immediately.
invalid_term_end_date,วันที่ไม่ควรมาก่อนวันนี้,The date should not be prior to today,The date should not be prior to today
no_scheduled_changes,ไม่มีกำหนดการเปลี่ยนแปลงสำหรับการสมัครรับข้อมูลนี้,No changes are scheduled for this subscription.,No changes scheduled for the subscription on next renewal
date_outside_plan_term,{0} ต้องอยู่ในช่วงเวลาที่เรียกเก็บเงิน,{0} must be within the billing period,{0} must be within the billing period
self_site_change_sub_error,ไม่สามารถเปลี่ยนการสมัครสมาชิกเป็นแผนที่ระบุเนื่องจากรายได้สุทธิรวมเกินจำนวนเกณฑ์อิสระ,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount,Cannot change the subscription to specified plan as total net revenue crosses the free threshold amount
no_creditcard_for_charge,การดำเนินการชาร์จล้มเหลวเนื่องจากไม่มีการ์ดที่ถูกต้องในไฟล์,Charge operation failed as there is no valid card on file,Charge operation failed as there is no valid card on file
self_site_change_sub_feature_error,ไม่สามารถเปลี่ยนการสมัครเนื่องจากการสมัครสมาชิกนี้เปิดใช้งานคุณลักษณะที่ไม่สามารถใช้ได้ในแผนใหม่,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan,Cannot change subscription because this subscription has features enabled that are unavailable in the new plan
non_compliant_customer,การดำเนินการล้มเหลวเนื่องจากประเทศที่ลูกค้าป้อนในที่อยู่สำหรับการเรียกเก็บเงินไม่สามารถยืนยันกับที่อยู่ IP หรือหมายเลขถังบัตรได้,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.,Operation failed as the country entered in billing address by customer cannot be verified against ip address or card bin number.
quantity_not_allowed,ไม่สามารถส่งผ่านปริมาณการสมัครได้ตามแผน - {0} ไม่อนุญาตปริมาณ,Cannot pass subscription quantity as the plan - {0} does not allow quantity.,Cannot pass subscription quantity as the plan - {0} does not allow quantity.
param_must_be_future_date,ต้องเป็นวันที่ในอนาคต,must be a future date.,The parameter value must be a future date.
self_site_coupon_error,มีการใช้คูปองพิเศษสำหรับการสมัครสมาชิกนี้แล้ว,A special coupon has already been applied for this subscription.,A special coupon has already been applied for this subscription.
not_scheduled_for_cancellation,การดำเนินการล้มเหลวเนื่องจากไม่มีกำหนดการยกเลิกการสมัครสมาชิก,Operation failed as subscription is not scheduled for cancellation.,Operation failed as subscription is not scheduled for cancellation.
hp_card_err,{0},{0},{0}
reactivate_not_supported,ไม่รองรับการเปิดใช้งานอีกครั้งเนื่องจากไม่สามารถเปลี่ยนไปทดลองใช้จากสถานะไม่ต่ออายุได้,Reactivate operation not supported as transition to trial from non-renewing state is not possible,Reactivate operation not supported as transition to trial from non-renewing state is not possible
invalid_state_for_reactivate,การสมัครสมาชิกต้องถูกยกเลิกหรือไม่ต่ออายุเพื่อเปิดใช้งานอีกครั้ง,Subscription must be either Cancelled or Non Renewing to reactivate,Subscription must be either Cancelled or Non Renewing to reactivate
update_operation_failed,{0},{0},{0}
change_term_end_not_supported,การดำเนินการนี้ได้รับการสนับสนุนสำหรับการสมัครสมาชิกแบบ in_trial / active / non_renewing เท่านั้น,This operation is supported only for in_trial/active/non_renewing subscriptions,This operation is supported only for in_trial/active/non_renewing subscriptions
three_d_secure_needed,ไม่รองรับการใช้งานเนื่องจากจำเป็นต้องมีการตรวจสอบความปลอดภัยแบบ 3D สำหรับการ์ดนี้,Operation not supported as 3D secure verification is needed for this card,Operation not supported as 3D secure verification is needed for this card
invalid_input_for_status,ไม่ควรส่งต่อ {0} สำหรับการสมัครสมาชิก {1},{0} should not be passed for {1} subscription,{0} should not be passed for {1} subscription
update_card_error,เกิดปัญหาขณะอัปเดตวิธีการชำระเงิน ข้อความแสดงข้อผิดพลาด: {0},Problem while updating the payment method. Error message : {0},Problem while updating the payment method. Error message : {0}
invalid_payment_method,วิธีการชำระเงินไม่ถูกต้อง,Invalid payment method,Invalid payment method
subscription.param_should_not_be_sent,ไม่ควรส่งพารามิเตอร์นี้เนื่องจากการรวบรวมอัตโนมัติเปิดอยู่สำหรับลูกค้ารายนี้,This param should not be sent since Auto Collection is ON for this customer.,The parameter should not be sent.
payment_error_during_create,ไม่สามารถสร้างการสมัครสมาชิกได้เนื่องจากเราไม่สามารถรวบรวม {0} จากบัตรของคุณในไฟล์ได้ ข้อความแสดงข้อผิดพลาด: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be created as we are not able to collect {0} from your card on file. Error message: {1}
payment_failure_during_reactivate,ไม่สามารถเปิดใช้งานการสมัครสมาชิกอีกครั้งได้เนื่องจากเราไม่สามารถรวบรวม {0} จากบัตรของคุณในไฟล์ได้ ข้อความแสดงข้อผิดพลาด: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be re-activated as we are not able to collect {0} from your card on file. Error message: {1}
invalid_card_number,เลขบัตรไม่ถูกต้อง.,Invalid card number.,Invalid card number.
resume-subscription.payment_failure_during_resumption,ไม่สามารถสมัครสมาชิกต่อได้เนื่องจากเราไม่สามารถดำเนินการชำระเงินจำนวน {0} จากวิธีการชำระเงินของคุณได้,Cannot resume subscription as we are unable to process payment of {0} from your payment method.,Cannot resume subscription as we are unable to process payment of {0} from your payment method.
proration_currency_mismatch,ไม่สามารถดำเนินการได้เนื่องจากใบแจ้งหนี้ระยะปัจจุบันมีสกุลเงินที่แตกต่างจากการสมัครสมาชิก โปรดติดต่อฝ่ายสนับสนุน,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.,Operation cannot be performed as the current term invoice(s) have different currency from the subscription. Please contact support.
non_compliant_customer_msg,สถานที่ตั้งของลูกค้ารายนี้ไม่สามารถตรวจสอบได้ตามที่กฎ {0} กำหนด การสมัครสมาชิกสำหรับลูกค้ารายนี้จะถูกยกเลิกเมื่อต่ออายุหากข้อมูลที่ต้องการไม่ได้รับการอัปเดต,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.,This customer''s location couldn''t be validated as required by the {0} rules. Subscriptions for this customer will be canceled upon renewal if the required information is not updated.
prepaid_card_error,{0},{0},{0}
no_creditcard_for_regenerate_invoice,ไม่สามารถสร้างใบแจ้งหนี้ใหม่ได้เนื่องจากไม่มีบัตรที่ถูกต้องในไฟล์,Cannot regenerate an invoice as there is no valid card on file,Cannot regenerate an invoice as there is no valid card on file
payment_error_during_update,ไม่สามารถอัปเดตการสมัครสมาชิกได้เนื่องจากเราไม่สามารถรวบรวม {0} จากบัตรของคุณในไฟล์ได้ ข้อความแสดงข้อผิดพลาด: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1},Subscription cannot be updated as we are not able to collect {0} from your card on file. Error message: {1}
no_creditcard_for_update,ไม่สามารถเปลี่ยนการสมัครเนื่องจากไม่มีการ์ดที่ถูกต้องในไฟล์,Cannot change the subscription as there is no valid card on file,Cannot change the subscription as there is no valid card on file
hp_non_compliant_customer,ขออภัยเราไม่สามารถดำเนินธุรกรรมนี้ได้เนื่องจากเราไม่สามารถยืนยันตำแหน่งของคุณได้ โปรดใช้บัตรเครดิตที่ออกจากประเทศเดียวกับที่ระบุไว้ในข้อมูลการเรียกเก็บเงิน,"Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information.","Sorry, we were unable to process this transaction because we could not verify your location. Please use a credit card issued from the same country as provided in the billing information."
tmp_tok_card_not_supported,ไม่ควรส่งพารามิเตอร์การ์ดด้วย {0},Card params should not be passed with {0},Card params should not be passed with {0}
add_card_error,เกิดปัญหาขณะเพิ่มวิธีการชำระเงิน ข้อความแสดงข้อผิดพลาด: {0},Problem while adding the payment method. Error message : {0},Problem while adding the payment method. Error message : {0}
invalid_input_for_status_gifts,ไม่ควรส่งต่อ {0} สำหรับของขวัญ {1},{0} should not be passed for {1} gifts,{0} should not be passed for {1} gifts
rec_addon_not_applicable,ไม่สามารถใช้ Addon {0} ได้เนื่องจากรองรับเฉพาะส่วนเสริมที่ไม่เกิดขึ้นประจำเท่านั้น,Addon {0} cannot be applied as only non-recurring addons are supported,Recurring addon not supported
non_compliant_customer_sub_msg,การสมัครสมาชิกนี้ถูกยกเลิกเนื่องจากเราไม่สามารถตรวจสอบสถานที่ตั้งของลูกค้าได้ตามที่กำหนดเพื่อให้สอดคล้องกับกฎ {0},"This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules.","This subscription has been canceled, because we were unable to validate the customer''s location as required for compliance with the {0} rules."
no_creditcard_for_reactivate,ไม่สามารถเปิดใช้งานการสมัครสมาชิกอีกครั้งได้เนื่องจากไม่มีการ์ดที่ใช้งานอยู่ในไฟล์,Cannot re-activate subscription as there is no active card on file,Cannot re-activate subscription as there is no active card on file
