key,value,reference value,description
inapp_checkout.review.billing_shipping.header,Fakturering og forsendelse,Billing & Shipping,Billing & Shipping
inapp_checkout.review.subscription.header,Abonnementsoplysninger,Subscription Details,Subscription Details
inapp_checkout.review.invoice.header,Købsoplysninger,Purchase Details,Purchase Details
inapp_checkout.review.pm.header,Betaling,Payment,Payment
inapp_checkout.review.more,Gennemgå detaljer,Review Details,Review Details
inapp_checkout.shipping_address.header.choose,Vælg leveringsadresse,Choose Shipping Address,Choose Shipping Address
inapp_checkout.choose_pm.header,Vælg betalingsmetode,Choose Payment Method,Choose Payment Method
inapp_checkout.coupon.apply,ansøge,Apply,Apply
inapp_checkout.coupon.label,Anvend kupon,Apply coupon,Apply coupon
inapp_checkout.coupon.placeholder,Indtast kuponkode,Enter coupon code,Enter coupon code
inapp_checkout.cart.header.edit,Rediger ordren,Edit order,Edit order
inapp_checkout.cart.header,Din bestilling,Your order,Your order
inapp_checkout.cart.next,Gå til kassen,Proceed To Checkout,Proceed To Checkout
inapp_checkout.cart.remove,Fjerne,Remove,Remove
inapp_checkout.cart.recommended_addon_title,Anbefalede addons,Recommended addons,Recommended addons
inapp_checkout.payment_method.card.display_name,Kort,Card,Card
inapp_checkout.payment_method.paypal.display_name,PayPal,PayPal,PayPal
inapp_checkout.thankyou.header,,,
inapp_checkout.thankyou.body,,,
inapp_checkout.thankyou.close,TÆT,CLOSE,CLOSE
inapp_checkout.otp.enter,Indtast dit sekscifrede engangskodeord,Enter your six-digit one time password,Enter your six-digit one time password
inapp_checkout.password.enter,Skriv dit kodeord,Enter your password,Enter your password
inapp_checkout.otp.resend,Send engangskodeordet igen,Resend the one time password,Resend the one time password
inapp_checkout.login.via_otp,Log ind via engangskodeord,Login via one time password,Login via one time password
inapp_checkout.otp.enter_password,Indtast adgangskoden i stedet,Enter password instead,Enter password instead
inapp_checkout.otp_resend.notify,Ny engangskodeord sendes til din e-mail-adresse,New one time password send to your email address,New one time password send to your email address
inapp_checkout.checkuser.error.multiple_subscriptions_not_allowed,Du har allerede et abonnement hos os,You already have a subscription with us,You already have a subscription with us
inapp_checkout.otp.guest,Fortsæt som gæst,Proceed as guest,Proceed as guest
inapp_checkout.checkuser.email,Indtast e-mail for at fortsætte,Enter email to proceed,Enter email to proceed
inapp_checkout.checkuser.next,Næste,Next,Next
inapp_checkout.modal_button.confirm,Bekræfte,Confirm,Confirm
inapp_checkout.modal_button.cancel,Afbestille,Cancel,Cancel
inapp_checkout.po_number.label,Postnummer,PO Number,PO Number
inapp_checkout.items_in_total.custom_label,,,
inapp_checkout.discounts_applied.label,,,
inapp_checkout.payment_method.bacs.guarantee.header,Tilbage til betaling,Back to Payment,Back to Payment
inapp_checkout.payment_method.bank_account.btn.proceed_to_review,Fortsæt til gennemgang,Proceed to Review,Proceed to Review
inapp_checkout.payment_method.bank_account.btn.enter_iban,Indtast IBAN,Enter IBAN,Enter IBAN
inapp_checkout.payment_method.bank_account.btn.enter_local_details,Indtast lokale bankoplysninger,Enter local bank details,Enter local bank details
inapp_checkout.payment_method.bank_account.btn.enter_your_name,Indtast dit navn,Enter your name,Enter your name
inapp_checkout.payment_method.bank_account.btn.enter_company_name,Indtast firmanavn,Enter company name,Enter company name
inapp_checkout.card.billing_address,Brug min faktureringsadresse som kortadresse,Use my billing address as card address,Use my billing address as card address
inapp_checkout.card.shipping_address,Brug min leveringsadresse som kortadresse,Use my shipping address as card address,Use my shipping address as card address
inapp_checkout.item.breakdown.show,Se detaljer,See Details,See Details
inapp_checkout.item.breakdown.hide,Skjul detaljer,Hide Details,Hide Details
inapp_checkout.cart.trial.info,Du debiteres efter prøveperioden %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.cart.note.plan.trial,Du debiteres efter prøveperioden %{plan_trial_period}.,You will be charged after the %{plan_trial_period} trial.,You will be charged after the %{plan_trial_period} trial.
inapp_checkout.review.note.plan.trial,,,
inapp_checkout.payment_method.note.plan.trial,,,
inapp_checkout.cart.note.plan.no_trial,,,
inapp_checkout.review.note.plan.no_trial,,,
inapp_checkout.payment_method.note.plan.no_trial,,,
inapp_checkout.customer.note,,,
inapp_checkout.subscription.note,,,
inapp_checkout.shipping_address.note,,,
inapp_checkout.billing_address.note,,,
inapp_checkout.cart.pay_now.label,Betal nu,Pay now,Pay now
inapp_checkout.cart.next_charge.label,Næste debitering på %{date},Next charge on %{date},Next charge on %{date}
inapp_checkout.order_summary.charge_now.label,Betales nu,Chargeable now,Chargeable now
inapp_checkout.order_summary.next_charge.label,Gebyrer på %{date},Charges on %{date},Charges on %{date}
inapp_checkout.order.edit.link,Rediger ordren,Edit order,Edit order
inapp_checkout.estimate_display_screen.header,Din ordreoversigt,Your order summary,Your order summary
inapp_checkout.credits_applied.label,Kreditter anvendt,Credits applied,Credits applied
inapp_checkout.non_rec_addon.tag,EN GANG,ONE-TIME,ONE-TIME
inapp_checkout.coupon.description, %{amount} anvendt kupon,%{amount} coupon applied,%{amount} coupon applied
inapp_checkout.free_quantity.description, %{units} enheder gratis,%{units} units free,%{units} units free
inapp_checkout.referral.title,Henvis dine venner,Refer your friends,Refer your friends
inapp_checkout.referral.cb_reward,"Henvis dine venner, og vi giver dig %{referral_credits}, når de køber deres første abonnement.",Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.,Refer your friends and we will give you %{referral_credits} when they purchase their first subscription.
inapp_checkout.referral.custom_reward,"Henvis dine venner, og vi belønner dig, når de køber deres første abonnement.",Refer your friends and we will reward you when they purchase their first subscription.,Refer your friends and we will reward you when they purchase their first subscription.
inapp_checkout.referral.friend_discount,Din ven får %{referral_friend_discount} rabat.,Your friend will get %{referral_friend_discount} discount.,Your friend will get %{referral_friend_discount} discount.
inapp_checkout.referral.link_label,Dit henvisningslink,Your referral link,Your referral link
inapp_checkout.review.threedsWarning.non_trial,Du bliver muligvis omdirigeret til din bankside til 3D-sikker verifikation.,You may be redirected to your bank page for 3D secure verification.,You may be redirected to your bank page for 3D secure verification.
inapp_checkout.review.threedsWarning.trial,"Du bliver muligvis omdirigeret til din bankside til 3D-sikker verifikation, for hvilket der muligvis opkræves et tokenbeløb, som automatisk refunderes fuldt ud.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically.","You may be redirected to your bank page for 3D secure verification for which a token amount may be charged,which will be fully refunded automatically."
inapp_checkout.3ds.auth.txt,"Jeg giver %{organisation_name} tilladelse til at gemme denne betalingsmetode og automatisk opkræve denne betalingsmetode, når der er tilknyttet et abonnement.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method whenever a subscription is associated with it.
inapp_checkout.otp_email.subject,Din engangskodeord (OTP),Your One Time Password (OTP),Your One Time Password (OTP)
inapp_checkout.otp_email.salutation,"Hej,","Hi there,","Hi there,"
inapp_checkout.otp_email.otp_line, %{otp} er din engangskodeord,%{otp} is your one time password,%{otp} is your one time password
inapp_checkout.otp_email.desc,"Engangskodeordet er gyldigt i 5 minutter fra det tidspunkt, det genereres.",The one time password is valid for 5 minutes from the time it is generated.,The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.otp_sms.body," %{otp} er din engangskodeord. Engangskodeordet er gyldigt i 5 minutter fra det tidspunkt, det genereres.",%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.,%{otp} is your one time password. The one time password is valid for 5 minutes from the time it is generated.
inapp_checkout.multi_decimal.quantity.error,Indtast gyldig mængde,Enter valid quantity,Enter valid quantity
inapp_checkout.qty,Antal,Qty,Qty
inapp_checkout.review.opm.cash.desc,Du kan foretage betalingen kontant,You can make the payment by cash,You can make the payment by cash
inapp_checkout.review.opm.check.desc,Du kan finde betalingsoverførselsoplysningerne som en del af fakturaen,You can find the payment transfer details as part of the invoice,You can find the payment transfer details as part of the invoice
inapp_checkout.review.opm.bank_transfer.desc,"Du kan foretage betalingen til de bankkontooplysninger, der findes på fakturaen",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.ach_credit.desc,"Du kan foretage betalingen til de bankkontooplysninger, der findes på fakturaen",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.review.opm.sepa_credit.desc,"Du kan foretage betalingen til de bankkontooplysninger, der findes på fakturaen",You can make the payment to the bank account details present in the invoice,You can make the payment to the bank account details present in the invoice
inapp_checkout.pm.consent.txt,"Jeg giver %{organisation_name} tilladelse til at gemme denne betalingsmetode og automatisk opkræve denne betalingsmetode for eventuelle fremtidige transaktioner, der er knyttet til den.",I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.,I authorize %{organisation_name} to save this payment method and automatically charge this payment method for any future transactions associated with it.
inapp_checkout.pm.never.save.txt,Dine betalingsoplysninger gemmes ikke i vores system.,Your payment information will not be saved in our system.,Your payment information will not be saved in our system.
inapp_portal.recommended.addon.tag,ANBEFALEDE,RECOMMENDED,RECOMMENDED
inapp_portal.home.header,Administrer abonnementer,Manage Subscriptions,Manage Subscriptions
inapp_portal.locale.label,Lokal,Locale,Locale
inapp_portal.home.footer,Spørgsmål? Vores supportteam hjælper gerne,Questions? Our Support Team would be glad to help,Questions? Our Support Team would be glad to help
inapp_portal.home.account.link_text,Kontooplysninger,Account Information,Account Information
inapp_portal.home.address.link_text,Fakturerings- og forsendelsesadresser,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.home.payment_methods.link_text,betalingsmetoder,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Faktureringshistorik,Billing History,Billing History
inapp_portal.back,Tilbage,Back,Back
inapp_portal.subscription.header,Abonnementsoplysninger,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Rediger abonnementsoplysninger,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Gennemgå ændringer af abonnementet,Review subscription changes,Review subscription changes
inapp_portal.account.header,konto detaljer,Account Details,Account Details
inapp_portal.account.edit.txt,Redigering af kontooplysninger,Editing account details,Editing account details
inapp_portal.account.header.edit,Opdater dine kontooplysninger,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Opdatering,Update,Update
inapp_portal.address.header,Fakturerings- og forsendelsesadresser,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Fakturering,Billing,Billing
inapp_portal.address.billing.edit.txt,Redigering af faktureringsoplysninger,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Tilføj dine faktureringsoplysninger,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Forsendelse,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Redigering af forsendelsesoplysninger,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Opdater dine faktureringsoplysninger,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Opdatering,Update,Update
inapp_portal.address.shipping.header.edit,Opdater dine forsendelsesoplysninger,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Opdatering,Update,Update
inapp_portal.payment_method.header,betalingsmetoder,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Tilføj ny,Add New,Add New
inapp_portal.payment_method.link.add_new,Tilføj en betalingsmetode,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Tilføj en betalingsmetode,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Vælg en betalingsmetode,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Vælg en anden betalingsmetode,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Tilføje,Add,Add
inapp_portal.payment_method.header.edit,Opdater din betalingsmetode,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Opdatering,Update,Update
inapp_portal.payment_method.header.verify,Bekræft betalingsmetode,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Verificere,Verify,Verify
inapp_portal.billing_history.header,Faktureringshistorik,Billing history,Billing history
inapp_portal.billing_history.download,Hent,Download,Download
inapp_portal.billing_history.none,Ingen eller flere fakturaer at vise,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Anmeldelse,Review,Review
inapp_portal.subscription.header.review.submit,Opdater abonnement,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Vælg din betalingsmetode til dette abonnement,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Opdatering,Update,Update
inapp_portal.subscription.cancel.link.txt,Annuller abonnement,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,Du vil blive opkrævet %{amount} for forholdsmæssige gebyrer via,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring,Du vil blive opkrævet %{amount} via,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot,Du bliver opkrævet %{amount} hver %{billing_period} via,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,Dit næste gebyr %{amount} vil være på %{date} via,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,"Du debiteres ikke for denne ændring, og %{amount} tilføjes som refunderbare kreditter",You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info,"Du har %{remaining_trial_period} af prøveperioden tilbage. Når din prøveperiode udløber, flyttes du til %{plan_name} -planen","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Dit abonnement annulleres den %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} opkrævet fra tilgængelige kreditter., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,"Din prøveperiode slutter i dag, og du flyttes til %{plan_name} -planen",You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Dit abonnement slutter den %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,AFLYST. Dit abonnement er blevet annulleret. Kontakt os for at genaktivere dit abonnement,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Dit abonnement er i øjeblikket sat på pause.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Dit abonnement starter den %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Rediger abonnement,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Skift abonnement,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Hvornår vil du ændre abonnementet?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Skift straks,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Ændring ved næste fornyelse ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Skift på en bestemt dato,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Skift abonnement,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,Fortsæt,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Annuller på en bestemt dato,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Fjern planlagte ændringer,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Fjern planlagt annullering,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Disse ændringer vil blive anvendt på dit abonnement fra næste fornyelse ( %{date}),These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Betalingsmetode detaljer,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Fjern betalingsmetode,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Rediger betalingsmetode,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,"Er du sikker på, at du vil fjerne denne betalingsmetode?",Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Opdater dine abonnementsoplysninger,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Opdatering,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Modtaget fra %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by,Begavet af %{name},Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Annuller abonnement,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Bekræft annullering,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Hvornår vil du opsige abonnementet?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Annuller ved næste fornyelse ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Annuller straks,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Dit abonnement annulleres med det samme,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Dit abonnement annulleres den %{date},Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,Årsag til aflysning,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,"Er der noget andet, du gerne vil fortælle os?",Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Vælg en annulleringsårsag,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Dit abonnement blev opsagt med årsagen ' %{reason}',Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Dit abonnement annulleres med årsagen ' %{reason}',Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Se planlagte ændringer,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Ændringer fra næste fornyelse,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Abonnementsoplysninger,Subscription Details,Subscription Details
inapp_portal.consent.header,Tilladelser,Permissions,Permissions
inapp_portal.consent_section.name,Tilladelser,Permissions,Permissions
inapp_portal.consent.revoke_alert,Er du sikker?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Opdatering,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Den planlagte pause for dit abonnement fjernes. Blive ved?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Dit abonnement genoptages straks. Blive ved?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Genoptag nu,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Fjern planlagt pause,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Dit abonnement bliver sat på pause den %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Dit abonnement genoptages den %{date},Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Sæt abonnement på pause,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Sæt abonnement på pause,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Sæt abonnement på pause,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Dit abonnement stoppes med det samme. Du kan genoptage dit abonnement når som helst fra siden Detaljer om abonnement,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,Dit abonnement stoppes med det samme og genoptages efter %{pause_period_set} dage.,"Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Dit abonnement stoppes med det samme.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,Under pausen faktureres dit abonnement ikke og fornyes ikke.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,Under pausen faktureres dit abonnement ikke og fornyes ikke.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,Under pausen faktureres dit abonnement ikke og fornyes ikke.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Dit abonnement stoppes på %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,Dit abonnement stoppes på %{date} og genoptages efter %{pause_period_set} dage.,"Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Dit abonnement stoppes på %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,Under pausen faktureres dit abonnement ikke og fornyes ikke.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,Under pausen faktureres dit abonnement ikke og fornyes ikke.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,Under pausen faktureres dit abonnement ikke og fornyes ikke.,"On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Hvor længe vil du sætte abonnementet på pause?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Brugerdefineret dato,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Vælg en bestemt dato),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Pause indtil,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Primær,Primary,Primary
inapp_portal.payment_method_tag.backup,Backup,Backup,Backup
inapp_portal.payment_method.suggest_backup,"Sikkerhedskopier er nyttige, når din primære betaling mislykkes. Indstil en sikkerhedskopi.",Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Udløber den %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Udløbet den %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Indstil dette som primær eller backup,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Indstil denne betalingsmetode som,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Indstillinger for betalingsmetode,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Opdatering,Update,Update
inapp_portal.pm.set_role.skip_btn,Springe,Skip,Skip
inapp_portal.pm.remove_backup.link,Fjern som sikkerhedskopi,Remove as backup,Remove as backup
inapp_portal.pm.remove_backup.message,"Fjern backup? Sikkerhedskopier er nyttige, når din primære betalingsmetode mislykkes.",Remove backup? Backups come handy when your primary payment method fails.,Remove backup? Backups come handy when your primary payment method fails.
inapp_portal.pm.remove_backup.confirm,Fjerne,Remove,Remove
inapp_portal.pm.set_primary.message,Vil du angive dette som primært? Dette erstatter din nuværende primære betalingsmetode,Set this as primary? This will replace your current primary payment method,Set this as primary? This will replace your current primary payment method
inapp_portal.pm.set_primary.confirm,Bekræfte,Confirm,Confirm
