key,value,reference value,description
inapp_portal.home.payment_methods.link_text,fizetési módok,Payment Methods,Payment Methods
inapp_portal.home.billing_history.link_text,Számlázási előzmények,Billing History,Billing History
inapp_portal.back,Vissza,Back,Back
inapp_portal.subscription.header,Előfizetés részletei,Subscription Details,Subscription Details
inapp_portal.subscription.header.edit,Az előfizetés részleteinek szerkesztése,Edit Subscription Details,Edit Subscription Details
inapp_portal.subscription.header.review,Ellenőrizze az előfizetési változásokat,Review subscription changes,Review subscription changes
inapp_portal.account.header,Számla adatai,Account Details,Account Details
inapp_portal.account.edit.txt,Fiókadatok szerkesztése,Editing account details,Editing account details
inapp_portal.account.header.edit,Frissítse fiókja adatait,Update your account details,Update your account details
inapp_portal.account.header.edit.submit,Frissítés,Update,Update
inapp_portal.address.header,Számlázási és szállítási címek,Billing & Shipping Addresses,Billing & Shipping Addresses
inapp_portal.address.billing.txt,Számlázás,Billing,Billing
inapp_portal.address.billing.edit.txt,Számlázási adatok szerkesztése,Editing billing details,Editing billing details
inapp_portal.address.billing.add.txt,Adja meg számlázási adatait,Add your billing details,Add your billing details
inapp_portal.address.shipping.txt,Szállítás,Shipping,Shipping
inapp_portal.address.shipping.edit.txt,Szállítás részleteinek szerkesztése,Editing shipping details,Editing shipping details
inapp_portal.address.billing.header.edit,Frissítse számlázási adatait,Update your billing details,Update your billing details
inapp_portal.address.billing.header.edit.submit,Frissítés,Update,Update
inapp_portal.address.shipping.header.edit,Frissítse szállítási adatait,Update your shipping details,Update your shipping details
inapp_portal.address.shipping.header.edit.submit,Frissítés,Update,Update
inapp_portal.payment_method.header,fizetési módok,Payment Methods,Payment Methods
inapp_portal.payment_method.link.add,Új hozzáadása,Add New,Add New
inapp_portal.payment_method.link.add_new,Adjon hozzá fizetési módot,Add a payment method,Add a payment method
inapp_portal.payment_method.header.add,Adjon hozzá fizetési módot,Add a payment method,Add a payment method
inapp_portal.payment_method.header.select,Válassz fizetési módot,Select a payment method,Select a payment method
inapp_portal.payment_method.footer.choose,Válasszon másik fizetési módot,Choose a different payment method,Choose a different payment method
inapp_portal.payment_method.header.add.submit,Hozzáadás,Add,Add
inapp_portal.payment_method.header.edit,Frissítse fizetési módját,Update your payment method,Update your payment method
inapp_portal.payment_method.header.edit.submit,Frissítés,Update,Update
inapp_portal.payment_method.header.verify,Ellenőrizze a fizetési módot,Verify payment method,Verify payment method
inapp_portal.payment_method.header.verify.submit,Ellenőrizze,Verify,Verify
inapp_portal.billing_history.header,Számlázási előzmények,Billing history,Billing history
inapp_portal.billing_history.download,Letöltés,Download,Download
inapp_portal.billing_history.none,Nincs egy vagy több megjelenítendő számla,No invoices to display,No invoices to display
inapp_portal.subscription.header.edit.submit,Felülvizsgálat,Review,Review
inapp_portal.subscription.header.review.submit,Frissítse az előfizetést,Update Subscription,Update Subscription
inapp_portal.subscription.header.choose_pm,Válassza ki fizetési módját ehhez az előfizetéshez,Choose your payment method for this subscription,Choose your payment method for this subscription
inapp_portal.subscription.update_sub_pm,Frissítés,Update,Update
inapp_portal.subscription.cancel.link.txt,Feliratkozás visszavonása,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.next.renewing_estimate.now,A (z) dátummal arányos költségeket %{amount} összeggel terheljük meg,You will be charged %{amount} for prorated charges via,You will be charged %{amount} for prorated charges via
inapp_portal.subscription.next.renewing_estimate.eot.non_recurring, %{amount} összeget kell fizetnie a következőn keresztül:,You will be charged %{amount} via,You will be charged %{amount} via
inapp_portal.subscription.next.renewing_estimate.eot, %{amount} összeget kell fizetnie minden %{billing_period} keresztül,You will be charged %{amount} every %{billing_period} via,You will be charged %{amount} every %{billing_period} via
inapp_portal.subscription.next.renewing_estimate.eot.with_date,A következő terhelés %{amount} %{date} napon lesz,Your next charge %{amount} will be on %{date} via,Your next charge %{amount} will be on %{date} via
inapp_portal.subscription.next.credits_created.now,"Ezt a változást nem terheljük meg, és %{amount} összeget adunk visszatérítendő jóváírásokként",You will not be charged for this change and %{amount} will be added as refundable credits,You will not be charged for this change and %{amount} will be added as refundable credits
inapp_portal.subscription.details.trial.info, %{remaining_trial_period} próba van hátra. A próbaidőszak lejárta után a %{plan_name} tervbe kerül,"You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan","You have %{remaining_trial_period} of trial left. After your trial expires, you’ll be moved to the %{plan_name} plan"
inapp_portal.subscription.details.cancellation_scheduled.info,Előfizetését %{date} napon töröljük,Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.next.renewing_estimate.now_zero, %{amount} összeg felszámítva az elérhető hitelekből., %{amount} charged from available credits., %{amount} charged from available credits.
inapp_portal.subscription.details.trial.info_today,"A próbaidőszak ma befejeződik, és átkerül a %{plan_name} tervbe",You trial will end today and you’ll be moved to the %{plan_name} plan,You trial will end today and you’ll be moved to the %{plan_name} plan
inapp_portal.subscription.details.active.info,,,
inapp_portal.subscription.details.non_renewing.info,Előfizetésed lejár: %{date},Your subscription will end on %{date},Your subscription will end on %{date}
inapp_portal.subscription.details.cancelled.info,"TÖRÖLVE. Előfizetését töröltük. Vegye fel velünk a kapcsolatot, hogy újraaktiválja előfizetését",CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription,CANCELED. Your subscription has been canceled. Contact us to reactivate your subscription
inapp_portal.subscription.details.paused.info,Az előfizetésed jelenleg szünetel.,Your subscription is currently paused.,Your subscription is currently paused.
inapp_portal.subscription.details.future.info,Előfizetésed kezdete %{date},Your subscription will start on %{date},Your subscription will start on %{date}
inapp_portal.subscription.edit.txt,Feliratkozás szerkesztése,Edit Subscription,Edit Subscription
inapp_portal.choose_change_subscription.header,Előfizetés módosítása,Change subscription,Change subscription
inapp_portal.subscription.edit.chooser_question,Mikor szeretné megváltoztatni az előfizetést?,When do you want to change the subscription?,When do you want to change the subscription?
inapp_portal.subscription.change.immediately.option,Azonnal változtasson,Change immediately,Change immediately
inapp_portal.subscription.change.eot.option,Változás a következő megújításkor ( %{date}),Change on next renewal(%{date}),Change on next renewal(%{date})
inapp_portal.subscription.change.specific_date.option,Változás egy adott napon,Change on a specific date,Change on a specific date
inapp_portal.subscription.change.option.submit,Előfizetés módosítása,Change subscription,Change subscription
inapp_portal.subscription.change.options.proceed,folytassa,proceed,proceed
inapp_portal.subscription.cancel.specific_date.option,Mégse egy adott napon,Cancel on a specific date,Cancel on a specific date
inapp_portal.remove_scheduled_changes.txt,Távolítsa el az ütemezett módosításokat,Remove scheduled changes,Remove scheduled changes
inapp_portal.subscription.remove_scheduled_cancellation.link_txt,Távolítsa el az ütemezett lemondást,Remove scheduled cancellation,Remove scheduled cancellation
inapp_portal.remove_scheduled_changes.info,Ezek a változtatások a következő megújítástól ( %{date}) érvényesek az előfizetésére,These changes will be applied to your subscription from next renewal( %{date} ),These changes will be applied to your subscription from next renewal( %{date} )
inapp_portal.payment_method.header.view,Fizetési mód részletei,Payment Method Details,Payment Method Details
inapp_portal.payment_method.view.remove,Távolítsa el a fizetési módot,Remove Payment Method,Remove Payment Method
inapp_portal.payment_method.view.edit,Fizetési mód szerkesztése,Edit Payment Method,Edit Payment Method
inapp_portal.payment_method.view.remove_prompt,Biztosan eltávolítja ezt a fizetési módot?,Are you sure you want to remove this payment method?,Are you sure you want to remove this payment method?
inapp_portal.subscription_cf.header.edit,Frissítse előfizetésének adatait,Update your subscription details,Update your subscription details
inapp_portal.subscription_cf.header.edit.submit,Frissítés,Update,Update
inapp_portal.discounts_applied.label,,,
inapp_portal.items_in_total.custom_label,,,
inapp_portal.more_items_txt.custom_label,,,
inapp_portal.home.gift_sub.gifted_by,Kapta: %{name},Recieved from %{name},Recieved from %{name}
inapp_portal.sub_details.gift.gifted_by, %{name} ajándékozta,Gifted by %{name},Gifted by %{name}
inapp_portal.subscription.cancel.header,Feliratkozás visszavonása,Cancel Subscription,Cancel Subscription
inapp_portal.subscription.cancel.header.submit,Erősítse meg a lemondást,Confirm Cancellation,Confirm Cancellation
inapp_portal.subscription.cancel.when,Mikor kívánja lemondani az előfizetést?,When do you want to cancel the subscription?,When do you want to cancel the subscription?
inapp_portal.subscription.cancel.eot.option,Mégse a következő megújításkor ( %{date}),Cancel on next renewal  (%{date}),Cancel on next renewal  (%{date})
inapp_portal.subscription.cancel.immediately.option,Azonnal törölje,Cancel Immediately,Cancel Immediately
inapp_portal.subscription.cancel.immediately.info,Előfizetését azonnal töröljük,Your subscription will be canceled immediately,Your subscription will be canceled immediately
inapp_portal.subscription.cancel.eot.info,Előfizetését %{date} napon töröljük,Your subscription will be canceled on %{date},Your subscription will be canceled on %{date}
inapp_portal.subscription.cancel.reason,A lemondás oka,Reason for cancellation,Reason for cancellation
inapp_portal.subscription.cancel.feedback,"Van még valami, amit szeretne közölni velünk?",Is there anything else you would like to let us know?,Is there anything else you would like to let us know?
inapp_portal.subscription.cancel.reason.option,Válasszon lemondási okot,Select a cancellation reason,Select a cancellation reason
inapp_portal.subscription.canceled.reason_code.info,Előfizetését a (z) „ %{reason}” ok miatt törölték,Your subscription was canceled with the reason '%{reason}',Your subscription was canceled with the reason '%{reason}'
inapp_portal.subscription.sch_cancel.reason_code.info,Előfizetését a (z) „ %{reason}” ok miatt töröljük,Your subscription will be canceled with the reason '%{reason}',Your subscription will be canceled with the reason '%{reason}'
inapp_portal.scheduled_changes.header,Az ütemezett változtatások megtekintése,View scheduled changes,View scheduled changes
inapp_portal.scheduled_changes_navigation.header,Változások a következő megújításhoz képest,Changes from next renewal,Changes from next renewal
inapp_portal.subscription_preview_navigation.header,Előfizetés részletei,Subscription Details,Subscription Details
inapp_portal.consent.header,Engedélyek,Permissions,Permissions
inapp_portal.consent_section.name,Engedélyek,Permissions,Permissions
inapp_portal.consent.revoke_alert,biztos vagy ebben?,Are you sure?,Are you sure?
inapp_portal.consent.submit,Frissítés,Update,Update
inapp_portal.remove_scheduled_pause.confirm_txt,Az előfizetés ütemezett szüneteltétele eltávolításra kerül. Folytatni?,The scheduled pause for your subscription will be removed. Continue?,The scheduled pause for your subscription will be removed. Continue?
inapp_portal.resume_subscription_now.confirm_txt,Az előfizetés azonnal folytatódik. Folytatni?,Your subscription will resume immediately. Continue?,Your subscription will resume immediately. Continue?
inapp_portal.resume_now.link,Folytassa most,Resume now,Resume now
inapp_portal.remove_scheduled_pause.link,Távolítsa el az ütemezett szünetet,Remove Scheduled Pause,Remove Scheduled Pause
inapp_portal.subscription.details.pause_scheduled.info,Előfizetésed szünetel: %{date},Your subscription will be paused on %{date},Your subscription will be paused on %{date}
inapp_portal.subscription.details.resume_scheduled.info,Előfizetésed %{date} napon folytatódik,Your subscription will resume on %{date},Your subscription will resume on %{date}
inapp_portal.subscription.pause.link.txt,Szüneteltesse az előfizetést,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.header,Szüneteltesse az előfizetést,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.submit,Szüneteltesse az előfizetést,Pause Subscription,Pause Subscription
inapp_portal.subscription.pause.immediate_indefinite.info,Előfizetését azonnal szüneteltetjük. Az Előfizetés részletei oldalon bármikor folytathatja előfizetését,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page,Your subscription will be paused immediately. You can resume your subscription anytime from the Subscription Details Page
inapp_portal.subscription.pause.immediate_fixed_time.info,"Előfizetésed azonnal szünetel, és %{pause_period_set} nap múlva folytatódik.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days.","Your subscription will be paused immediately, and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.immediate_options.info,Előfizetését azonnal szüneteltetjük.,Your subscription will be paused immediately.,Your subscription will be paused immediately.
inapp_portal.subscription.pause.immediate_indefinite.gen,"Szüneteltetéskor előfizetését nem számlázzuk, és nem újítjuk meg.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_fixed_time.gen,"Szüneteltetéskor előfizetését nem számlázzuk, és nem újítjuk meg.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.immediate_options.gen,"Szüneteltetéskor előfizetését nem számlázzuk, és nem újítjuk meg.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_indefinite.info,Előfizetésed szünetel: %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_fixed_time.info,"Előfizetésed szünetel: %{date}, és %{pause_period_set} nap múlva folytatódik.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days.","Your subscription will be paused on %{date} , and will resume after %{pause_period_set} days."
inapp_portal.subscription.pause.eot_options.info,Előfizetésed szünetel: %{date}.,Your subscription will be paused on %{date}.,Your subscription will be paused on %{date}.
inapp_portal.subscription.pause.eot_indefinite.gen,"Szüneteltetéskor előfizetését nem számlázzuk, és nem újítjuk meg.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_fixed_time.gen,"Szüneteltetéskor előfizetését nem számlázzuk, és nem újítjuk meg.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.eot_options.gen,"Szüneteltetéskor előfizetését nem számlázzuk, és nem újítjuk meg.","On pausing, your subscription will not be billed, and will not renew.","On pausing, your subscription will not be billed, and will not renew."
inapp_portal.subscription.pause.chooser_question,Meddig szünetelteti az előfizetést?,How long do you want to pause the subscription?,How long do you want to pause the subscription?
inapp_portal.subscription.pause.custom_date,Egyéni dátum,Custom date,Custom date
inapp_portal.subscription.pause.choose_specific_date,(Válasszon egy konkrét dátumot),(Choose a specific date),(Choose a specific date)
inapp_portal.subscription.pause.pause_until,Szünet addig,Pause until,Pause until
inapp_portal.payment_method_tag.primary,Elsődleges,Primary,Primary
inapp_portal.payment_method_tag.backup,biztonsági mentés,Backup,Backup
inapp_portal.payment_method.suggest_backup,"A biztonsági mentések hasznosak lehetnek, ha az elsődleges fizetés sikertelen. Állítson be biztonsági másolatot.",Backups come handy when your primary payment fails. Set a backup.,Backups come handy when your primary payment fails. Set a backup.
inapp_portal.card.expiring,Lejár: %{card_expiry},Expires on %{card_expiry},Expires on %{card_expiry}
inapp_portal.card.expired,Lejárt: %{card_expiry},Expired on %{card_expiry},Expired on %{card_expiry}
inapp_portal.pm.set_role.link,Állítsa ezt elsődlegesnek vagy biztonsági másolatnak,Set this as primary or backup,Set this as primary or backup
inapp_portal.pm.set_role.title,Állítsa be ezt a fizetési módot,Set this payment method as,Set this payment method as
inapp_portal.pm.set_role.header,Fizetési mód beállításai,Payment Method Settings,Payment Method Settings
inapp_portal.pm.set_role.update_btn,Frissítés,Update,Update
inapp_portal.pm.set_role.skip_btn,Ugrás,Skip,Skip
